            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  7.411373077759827E-03,  8.549921818578130E-04,  2.223320779514431E+00,  3.380521202386111E+02,  1.724160207537986E+02,  2.460471775228751E+06,  1.204672973594668E+03,  1.056648638948701E+01,  1.072365505598771E+01,  8.613761619543455E-04,  8.677601420508780E-04,  2.988362882631813E-01,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  6.905985929257088E-03,  8.545270750283160E-04,  2.223362516501020E+00,  3.375854253221531E+02,  2.565619301667063E+02,  2.460482750679536E+06,  1.206577563459592E+03,  3.495274666897255E+02,  3.493823935118685E+02,  8.604694650464825E-04,  8.664118550646491E-04,  2.983645734036197E-01,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  8.632998537572777E-03,  8.562649650540120E-04,  2.205445022211168E+00,  3.376164080534313E+02,  3.038951256371332E+02,  2.460493696208391E+06,  1.199769636104707E+03,  4.549057582930773E+00,  4.628371910390230E+00,  8.637214712522025E-04,  8.711779774503931E-04,  3.000576020316803E-01,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  5.948106478325889E-03,  8.544781424790848E-04,  2.207947128093132E+00,  3.380707083623192E+02,  1.730493513264605E+01,  2.460504663573789E+06,  1.208427469116584E+03,  3.532644805203267E+02,  3.531839433053725E+02,  8.595910817612202E-04,  8.647040210433556E-04,  2.979078258318446E-01,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  7.974334365829528E-03,  8.566073112082899E-04,  2.225190600126625E+00,  3.379828532862829E+02,  7.724052562910670E+01,  2.460515619401447E+06,  1.200245641721752E+03,  3.559174283587614E+02,  3.558517188116691E+02,  8.634930938613248E-04,  8.703788765143596E-04,  2.999386021377926E-01,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  6.366737392002216E-03,  8.557060900882982E-04,  2.220650706932621E+00,  3.375356802571720E+02,  1.378146848429547E+02,  2.460526575420898E+06,  1.205065597074898E+03,  3.582877247927591E+02,  3.582657500756608E+02,  8.611890546440837E-04,  8.666720191998691E-04,  2.987389241497241E-01,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  6.674131253910359E-03,  8.562046804368880E-04,  2.203588924052691E+00,  3.376935957949945E+02,  1.974986497782508E+02,  2.460537531209416E+06,  1.203454465211728E+03,  9.514323763903068E-01,  9.642385485519002E-01,  8.619574979132533E-04,  8.677103153896186E-04,  2.991388626711888E-01,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  6.211337407999721E-03,  8.556988077864335E-04,  2.211316994156410E+00,  3.381175400630751E+02,  2.652232801168996E+02,  2.460548493847506E+06,  1.205363695718775E+03,  3.553623565380714E+02,  3.553043588097846E+02,  8.610470616102616E-04,  8.663953154340896E-04,  2.986650429896405E-01,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  7.622132140363720E-03,  8.564795791851009E-04,  2.226758879535101E+00,  3.378948371755566E+02,  3.147285186850647E+02,  2.460559440915217E+06,  1.201153542300271E+03,  8.509912324790395E+00,  8.640392139198472E+00,  8.630579207014752E-04,  8.696362622178496E-04,  2.997118913794997E-01,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  5.330080951341088E-03,  8.543306168769384E-04,  2.217285534497885E+00,  3.375056867249341E+02,  2.488411742229274E+01,  2.460570404914439E+06,  1.209867918002569E+03,  1.313385828165545E+00,  1.327479357122399E+00,  8.589086696157991E-04,  8.634867223546599E-04,  2.975531416638783E-01,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  8.556507452746137E-03,  8.564796664023246E-04,  2.202668152950982E+00,  3.377789617927953E+02,  8.664630648577555E+01,  2.460581362519642E+06,  1.199457335783042E+03,  1.775625769054020E+00,  1.806335372672031E+00,  8.638713883751709E-04,  8.712631103480171E-04,  3.001357274329238E-01,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  6.170138999482259E-03,  8.540792089253882E-04,  2.214421079344907E+00,  3.381365046292828E+02,  1.403573669480463E+02,  2.460592313595896E+06,  1.208869103551192E+03,  1.015946212779824E+01,  1.028513043301563E+01,  8.593817135516149E-04,  8.646842181778417E-04,  2.977989915884678E-01,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  7.772875172044238E-03,  8.554307340022879E-04,  2.227142550526303E+00,  3.378146363535027E+02,  2.176547466198011E+02,  2.460603283515793E+06,  1.203089146694591E+03,  3.557701877602160E+02,  3.557038493394126E+02,  8.621319782510610E-04,  8.688332224998343E-04,  2.992296963105989E-01,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  7.138325245309731E-03,  8.550560669569681E-04,  2.214117905052130E+00,  3.375000614973428E+02,  2.734132174296308E+02,  2.460614235702299E+06,  1.205035028845331E+03,  2.768810598776779E+00,  2.808679758367511E+00,  8.612036184881743E-04,  8.673511700193803E-04,  2.987465022862890E-01,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  7.324954179454321E-03,  8.556360494680130E-04,  2.202695149898362E+00,  3.378612092126365E+02,  3.397581360334910E+02,  2.460625197169477E+06,  1.203470603323447E+03,  3.585925685485412E+02,  3.585717614954380E+02,  8.619497922008748E-04,  8.682635349337364E-04,  2.991348513256918E-01,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  6.079834513949192E-03,  8.550350685509781E-04,  2.217821181528383E+00,  3.381268155333794E+02,  4.511436694705881E+01,  2.460636157733409E+06,  1.207007037878142E+03,  3.554937496824080E+02,  3.554385939021514E+02,  8.602653394529383E-04,  8.654956103548985E-04,  2.982584100195984E-01,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  7.821453484257878E-03,  8.568739733801750E-04,  2.226535267062014E+00,  3.377207133786538E+02,  1.065795262186642E+02,  2.460647114543107E+06,  1.199962739973041E+03,  3.569483660799923E+02,  3.569001819934652E+02,  8.636288059132911E-04,  8.703836384464071E-04,  3.000093152959799E-01,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  5.109405885976251E-03,  8.548837352927608E-04,  2.210548523402185E+00,  3.375234122471933E+02,  1.586142235726927E+02,  2.460658063738186E+06,  1.209096171974442E+03,  7.571135530339856E+00,  7.648769938230121E+00,  8.592741155162466E-04,  8.636644957397322E-04,  2.977430648979094E-01,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  7.157314739463288E-03,  8.564745622230704E-04,  2.203945977702701E+00,  3.379519466350046E+02,  2.368319632719739E+02,  2.460669035032463E+06,  1.202008110499162E+03,  3.515469218118137E+02,  3.514252816430141E+02,  8.626488112749893E-04,  8.688230603269083E-04,  2.994988110774905E-01,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  6.413287997335724E-03,  8.553937669261424E-04,  2.221241120039596E+00,  3.380950501394976E+02,  2.759717242908097E+02,  2.460679973860343E+06,  1.205640922072708E+03,  1.463606708503918E+01,  1.482321349444074E+01,  8.609150631674799E-04,  8.664363594088174E-04,  2.985963676324928E-01,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  6.179003726939284E-03,  8.551609342286971E-04,  2.225234751259999E+00,  3.376367933579366E+02,  3.568257294815870E+02,  2.460690946597573E+06,  1.206559969380577E+03,  3.568658720148688E+02,  3.568268589706390E+02,  8.604778299468877E-04,  8.657947256650784E-04,  2.983689241611560E-01,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  7.010127571463967E-03,  8.552629813293194E-04,  2.207412436219049E+00,  3.375647270221740E+02,  4.904229447491530E+01,  2.460701896058112E+06,  1.204831065727434E+03,  7.158970990169887E+00,  7.259958288771306E+00,  8.613008098840116E-04,  8.673386384387038E-04,  2.987970764039396E-01,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  7.109003238106336E-03,  8.550954413392770E-04,  2.205714738529787E+00,  3.380277930098990E+02,  1.165608021352982E+02,  2.460712858576270E+06,  1.205005176683678E+03,  1.715601517272976E+00,  1.740208795102541E+00,  8.612178417651001E-04,  8.673402421909232E-04,  2.987539032743114E-01,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  6.339237674029371E-03,  8.542979486992597E-04,  2.223780967377810E+00,  3.380446366657091E+02,  1.752984726107668E+02,  2.460723813504041E+06,  1.208096444383046E+03,  5.431552280134603E+00,  5.500859521279046E+00,  8.597480962209989E-04,  8.651982437427380E-04,  2.979894541315746E-01,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  7.763307001013211E-03,  8.554619936620309E-04,  2.222987829901792E+00,  3.375743939808069E+02,  2.514205015206728E+02,  2.460734782345572E+06,  1.203040605103921E+03,  3.523660188865545E+02,  3.522466922298023E+02,  8.621551689208740E-04,  8.688483441797171E-04,  2.992417699558050E-01,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  6.731509693731581E-03,  8.549509126085139E-04,  2.205130512036566E+00,  3.376277024847453E+02,  2.967491755709867E+02,  2.460745726237134E+06,  1.205998194732074E+03,  9.362002679133619E+00,  9.488533436333219E+00,  8.607450260955072E-04,  8.665391395825003E-04,  2.985079095246722E-01,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  6.436758412628092E-03,  8.549012221529233E-04,  2.208453825424233E+00,  3.380795734176868E+02,  2.410787173569576E+01,  2.460756705079655E+06,  1.206640247287382E+03,  3.442175623680691E+02,  3.440153820094150E+02,  8.604396644013176E-04,  8.659781066497117E-04,  2.983490736442010E-01,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  7.405440756653767E-03,  8.564717199133922E-04,  2.225695212279826E+00,  3.379678311109088E+02,  6.668084670068126E+01,  2.460767646553015E+06,  1.201563520630336E+03,  4.141771337918517E+00,  4.203632123550202E+00,  8.628615903015623E-04,  8.692514606897326E-04,  2.996096284706989E-01,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  5.375268691101123E-03,  8.551067387888661E-04,  2.219983406649965E+00,  3.375238214008529E+02,  1.403077253899965E+02,  2.460778613342873E+06,  1.208138787169235E+03,  3.535450683330108E+02,  3.534753557569832E+02,  8.597280078322294E-04,  8.643492768755926E-04,  2.979790102124845E-01,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  6.593872762675097E-03,  8.561877126505502E-04,  2.203365514628964E+00,  3.377116361809774E+02,  1.956218029638981E+02,  2.460789565560678E+06,  1.203636102075324E+03,  5.287839288934774E-01,  5.358152303644037E-01,  8.618707789045143E-04,  8.675538451584784E-04,  2.990937205848874E-01,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  6.259679725172385E-03,  8.556836237446042E-04,  2.211954857429769E+00,  3.381206047403783E+02,  2.589851358003557E+02,  2.460800524589847E+06,  1.205307826815471E+03,  3.592890529568641E+02,  3.592800824204696E+02,  8.610736691331568E-04,  8.664637145217094E-04,  2.986788868293932E-01,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  6.367395851467187E-03,  8.552704281081806E-04,  2.226972310327972E+00,  3.378812197265144E+02,  3.114051191876101E+02,  2.460811474072554E+06,  1.205985279169834E+03,  9.560383931567142E+00,  9.682527523004204E+00,  8.607511715470347E-04,  8.662319149858887E-04,  2.985111064106965E-01,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  6.362821082535688E-03,  8.548389734412143E-04,  2.216771482042074E+00,  3.375010474782248E+02,  3.083917270332736E+01,  2.460822445702869E+06,  1.206906757425293E+03,  3.531171684591476E+02,  3.530290953299690E+02,  8.603129910784273E-04,  8.657870087156404E-04,  2.982831919575891E-01,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  7.957792202733547E-03,  8.556656342426208E-04,  2.202671029008706E+00,  3.377933663601184E+02,  7.688874606926287E+01,  2.460833390379543E+06,  1.202257598960766E+03,  9.161752161054940E+00,  9.308385465419148E+00,  8.625294644897655E-04,  8.693932947369102E-04,  2.994366600894722E-01,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  5.592313160528950E-03,  8.536987254018012E-04,  2.214980808704289E+00,  3.381336568188985E+02,  1.538572776953169E+02,  2.460844360584432E+06,  1.210732498775398E+03,  3.544494788731708E+02,  3.543870612811933E+02,  8.584997247106107E-04,  8.633007240194204E-04,  2.973406597775513E-01,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  8.418166924670884E-03,  8.560702491233078E-04,  2.227112584623899E+00,  3.378011170730254E+02,  2.127498231559058E+02,  2.460855315361734E+06,  1.200569140217992E+03,  3.583651442580073E+02,  3.583373305857262E+02,  8.633379722864217E-04,  8.706056954495355E-04,  2.998577823969666E-01,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  6.106370066334019E-03,  8.544980797956339E-04,  2.213523753732143E+00,  3.375004784702470E+02,  2.741287528802504E+02,  2.460866272188297E+06,  1.208096606375815E+03,  3.597725196528244E+02,  3.597697201399441E+02,  8.597480193656785E-04,  8.649979589357229E-04,  2.979894141743919E-01,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  7.173247668350372E-03,  8.557568948328290E-04,  2.202892196473654E+00,  3.378799467674602E+02,  3.421767700439653E+02,  2.460877235076833E+06,  1.203491525316528E+03,  3.538900742717998E+02,  3.538017975666691E+02,  8.619398025114526E-04,  8.681227101900764E-04,  2.991296510420519E-01,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  6.494460592730491E-03,  8.556031320603557E-04,  2.218564090817502E+00,  3.381175259666965E+02,  4.442592868990709E+01,  2.460888193051563E+06,  1.205050732864709E+03,  3.539126110699227E+02,  3.538330491124008E+02,  8.611961364310187E-04,  8.667891408016817E-04,  2.987426090718930E-01,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  6.977250888617800E-03,  8.564097392548706E-04,  2.226240675768964E+00,  3.377051978779679E+02,  1.000194204489610E+02,  2.460899144997844E+06,  1.202471635535017E+03,  1.205063680438679E+00,  1.222026359850396E+00,  8.624271095714963E-04,  8.684444798881221E-04,  2.993833612048777E-01,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  5.297356124277557E-03,  8.550458630050472E-04,  2.210047396621285E+00,  3.375289766169789E+02,  1.709915788350750E+02,  2.460910109811779E+06,  1.208409786096908E+03,  3.529769894448625E+02,  3.529022779970147E+02,  8.595994675086799E-04,  8.641530720123128E-04,  2.979121852056319E-01,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  7.967138716315408E-03,  8.570980144598688E-04,  2.204231963640878E+00,  3.379648947629336E+02,  2.255444197864016E+02,  2.460921061605704E+06,  1.199228095339471E+03,  4.728511138558398E-01,  4.804613254615160E-01,  8.639814747172681E-04,  8.708649349746673E-04,  3.001931003777003E-01,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  5.281486871524716E-03,  8.544427939880749E-04,  2.221730859541257E+00,  3.380859483837861E+02,  2.789508367953991E+02,  2.460932012213976E+06,  1.209718311005367E+03,  9.418895678832611E+00,  9.518588782434195E+00,  8.589794828496546E-04,  8.635161717112343E-04,  2.975899403397581E-01,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  7.733256979692430E-03,  8.560372875152397E-04,  2.224947946989407E+00,  3.376285145675420E+02,  3.563484090744836E+02,  2.460942982098404E+06,  1.201882663082757E+03,  3.550741994848632E+02,  3.549973687004867E+02,  8.627088366476878E-04,  8.693803857801359E-04,  2.995300714935197E-01,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  6.954271607106214E-03,  8.548713036670731E-04,  2.207178111487118E+00,  3.375699473177592E+02,  4.494188802241705E+01,  2.460953928582955E+06,  1.205760918880772E+03,  8.943183881482277E+00,  9.068138609217348E+00,  8.608579436221567E-04,  8.668445835772402E-04,  2.985666514504086E-01,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  7.245806225531804E-03,  8.550460877946575E-04,  2.205975154041673E+00,  3.380363838146863E+02,  1.188509584622931E+02,  2.460964896369634E+06,  1.204860452246530E+03,  3.571449220185183E+02,  3.571031870624957E+02,  8.612868050889394E-04,  8.675275223832213E-04,  2.987897887500246E-01,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  7.048661560506160E-03,  8.548706619836611E-04,  2.224221054349795E+00,  3.380333896857618E+02,  1.794677338276146E+02,  2.460975852821215E+06,  1.205590367270042E+03,  3.590099510730901E+02,  3.589958707314687E+02,  8.609391305390271E-04,  8.670075990943932E-04,  2.986088888676091E-01,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  8.054944957953704E-03,  8.559429974204586E-04,  2.222481415994926E+00,  3.375651866508875E+02,  2.440882613108018E+02,  2.460986812189734E+06,  1.201496750574059E+03,  3.573690417593313E+02,  3.573262419007348E+02,  8.628935575309433E-04,  8.698441176414280E-04,  2.996262784963812E-01,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  5.939408936914127E-03,  8.546739488092611E-04,  2.204867675490842E+00,  3.376404425949432E+02,  3.035038449837596E+02,  2.460997767704604E+06,  1.208028070124712E+03,  3.568465704562725E-01,  3.611171542687006E-01,  8.597805370145902E-04,  8.648871252199195E-04,  2.980063203025035E-01,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  8.053314173000585E-03,  8.565842353085340E-04,  2.208973891329409E+00,  3.380870516817839E+02,  1.650993279631160E+01,  2.461008734747634E+06,  1.200150804266520E+03,  3.495015198053378E+02,  3.493316892263389E+02,  8.635385828164628E-04,  8.704929303243917E-04,  2.999623036706760E-01,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  6.409507437337108E-03,  8.556834586096116E-04,  2.226085772240009E+00,  3.379528224241215E+02,  5.889549466238229E+01,  2.461019676011485E+06,  1.205035596831319E+03,  9.626444887262085E+00,  9.750244165498410E+00,  8.612033478728623E-04,  8.667232371361130E-04,  2.987463614739947E-01,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  6.488753596116010E-03,  8.558192402087069E-04,  2.219398070897189E+00,  3.375160878856055E+02,  1.433299716485200E+02,  2.461030651723651E+06,  1.204604698935934E+03,  3.482868445115081E+02,  3.481346856616861E+02,  8.614087090673936E-04,  8.669981779260801E-04,  2.988532257245878E-01,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  7.241973410866380E-03,  8.564075462384340E-04,  2.203229522175146E+00,  3.377242067719978E+02,  1.867200589736814E+02,  2.461041594103141E+06,  1.201995447614490E+03,  7.087998168858435E+00,  7.191326537498181E+00,  8.626548698687783E-04,  8.689021934991225E-04,  2.995019662632374E-01,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  6.403796825229045E-03,  8.555156132000508E-04,  2.212349237850839E+00,  3.381245810216886E+02,  2.555054925759113E+02,  2.461052557609292E+06,  1.205400633827144E+03,  4.709594188136816E-01,  4.770398627480442E-01,  8.610294709928232E-04,  8.665433287855958E-04,  2.986558907448066E-01,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  6.810687131597853E-03,  8.553380919134334E-04,  2.227249842352048E+00,  3.378703373121329E+02,  3.132102127117111E+02,  2.461063511438616E+06,  1.205035320840134E+03,  5.496629552672410E+00,  5.572025085446239E+00,  8.612034793680526E-04,  8.670688668226718E-04,  2.987464298963561E-01,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  7.691642138845995E-03,  8.556512079515284E-04,  2.216259879046262E+00,  3.374956825482807E+02,  2.306380194361362E+01,  2.461074475189052E+06,  1.202771870450683E+03,  3.585698412971275E+02,  3.585476296388426E+02,  8.622835847072984E-04,  8.689159614630683E-04,  2.993086293788253E-01,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  7.035666303859689E-03,  8.546803176124689E-04,  2.202632311130037E+00,  3.378082027214476E+02,  7.282557073257536E+01,  2.461085422957331E+06,  1.206016807343410E+03,  1.090561067331877E+01,  1.105947027885247E+01,  8.607361700808198E-04,  8.667920225491707E-04,  2.985033026139999E-01,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  7.243676088886476E-03,  8.548032348171010E-04,  2.215576607603599E+00,  3.381322873217795E+02,  1.566881529341504E+02,  2.461096398824615E+06,  1.205377826667807E+03,  3.493630047260526E+02,  3.492084114773899E+02,  8.610403320821715E-04,  8.672774293472421E-04,  2.986615416638265E-01,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  8.174438792396974E-03,  8.558772369048421E-04,  2.227115030553125E+00,  3.377848378682684E+02,  2.015064829348214E+02,  2.461107341962322E+06,  1.201418102588394E+03,  7.253776021263282E+00,  7.373261121552448E+00,  8.629312153064132E-04,  8.699851937079842E-04,  2.996458928198255E-01,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  5.936164497601096E-03,  8.544852057383629E-04,  2.212778086286900E+00,  3.375019950105054E+02,  2.804426482587979E+02,  2.461118313272779E+06,  1.208434261523955E+03,  3.512113248546397E+02,  3.511066240118483E+02,  8.595878606794973E-04,  8.646905156206316E-04,  2.979061513416579E-01,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  7.806700966970575E-03,  8.565619468215033E-04,  2.203156746777813E+00,  3.378998340160978E+02,  3.348386216341473E+02,  2.461129264929433E+06,  1.200645257239406E+03,  3.588840807083870E+02,  3.588664869274866E+02,  8.633014833463301E-04,  8.700410198711570E-04,  2.998387723845535E-01,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  6.200084136520736E-03,  8.556341226460443E-04,  2.219231562627046E+00,  3.381087714947194E+02,  3.738942118798457E+01,  2.461140223124935E+06,  1.205520860831657E+03,  3.586438677991367E+02,  3.586269218469894E+02,  8.609722228670273E-04,  8.663103230880102E-04,  2.986261056914813E-01,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  6.522824360536988E-03,  8.561067648144085E-04,  2.226044194274547E+00,  3.376911537783026E+02,  9.661965015359361E+01,  2.461151178064721E+06,  1.203935964701302E+03,  2.329952748947522E+00,  2.360589625797460E+00,  8.617276630068181E-04,  8.673485611992277E-04,  2.990192257354123E-01,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  6.359251378973376E-03,  8.558340581555603E-04,  2.209531902169995E+00,  3.375331562287874E+02,  1.660339151977996E+02,  2.461162141618311E+06,  1.204808942508609E+03,  3.556406261369774E+02,  3.555847925174667E+02,  8.613113535684661E-04,  8.667886489813717E-04,  2.988025630440801E-01,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  7.305655355105839E-03,  8.561432887743910E-04,  2.204482635260193E+00,  3.379790327841066E+02,  2.126482260805198E+02,  2.461173086855148E+06,  1.202436295628240E+03,  1.099610128765431E+01,  1.115722792481947E+01,  8.624440074559406E-04,  8.687447261374903E-04,  2.993921601575656E-01,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  5.415950234353656E-03,  8.543890897213839E-04,  2.222232233613026E+00,  3.380769001025106E+02,  2.885425960934180E+02,  2.461184055977622E+06,  1.209587067028678E+03,  3.576078940253475E+02,  3.575818141420835E+02,  8.590416163648546E-04,  8.636941430083254E-04,  2.976222297782429E-01,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  8.458719303305599E-03,  8.563678853756046E-04,  2.224643003289600E+00,  3.376191515884809E+02,  3.446029132650090E+02,  2.461195008282992E+06,  1.199869686389670E+03,  4.459925128680776E+00,  4.536102112207098E+00,  8.636734567156782E-04,  8.709790280557519E-04,  3.000325819408078E-01,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  5.759425623425600E-03,  8.538626518444435E-04,  2.206812701001740E+00,  3.375780641393348E+02,  4.451026390182909E+01,  2.461205964141964E+06,  1.210078758049116E+03,  7.088685492260232E+00,  7.170716710295205E+00,  8.588088978161518E-04,  8.637551437878601E-04,  2.975012970068084E-01,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  7.766410402655717E-03,  8.554749046257049E-04,  2.206475856559991E+00,  3.380476245138442E+02,  1.172485922081445E+02,  2.461216930958581E+06,  1.203007726523771E+03,  3.564408051573581E+02,  3.563850160346902E+02,  8.621708774975691E-04,  8.688668503694332E-04,  2.992499483276482E-01,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  6.748895464839225E-03,  8.548106455967202E-04,  2.224621998039184E+00,  3.380162209763427E+02,  1.742203680237110E+02,  2.461227884378918E+06,  1.206263376057777E+03,  1.955451515199359E+00,  1.982064973292324E+00,  8.606188724016265E-04,  8.664270992065328E-04,  2.984422864404008E-01,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  7.015824414257685E-03,  8.554604347754716E-04,  2.221847387223024E+00,  3.375586113130974E+02,  2.402114546596729E+02,  2.461238844878523E+06,  1.204403584766214E+03,  3.589419037130015E+02,  3.589269264431771E+02,  8.615045997796007E-04,  8.675487647837297E-04,  2.989031289456675E-01,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  5.963577406242541E-03,  8.549710662634483E-04,  2.204701070738886E+00,  3.376546563244959E+02,  3.078633870038603E+02,  2.461249807192787E+06,  1.207354375676690E+03,  3.537304663744021E+02,  3.536552808857098E+02,  8.601003412254822E-04,  8.652296161875160E-04,  2.981726055353298E-01,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  7.632535693722200E-03,  8.567940378579066E-04,  2.209503441733516E+00,  3.380927913140627E+02,  4.005200767345584E+00,  2.461260760304229E+06,  1.200473457941357E+03,  3.596347810966743E+02,  3.596291523617637E+02,  8.633838458789610E-04,  8.699736539000152E-04,  2.998816821967471E-01,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  4.802984089085968E-03,  8.547148703592770E-04,  2.226387228341799E+00,  3.379381948852745E+02,  6.245843536869965E+01,  2.461271714828909E+06,  1.210013311857060E+03,  3.837062977630808E+00,  3.874116039133752E+00,  8.588398645638500E-04,  8.629648587684229E-04,  2.975173880091387E-01,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  7.432055999958087E-03,  8.567443203113667E-04,  2.218918657426345E+00,  3.375116931078071E+02,  1.356580654149292E+02,  2.461282681285412E+06,  1.200941788534677E+03,  3.536525276283836E+02,  3.535574938777762E+02,  8.631593690792524E-04,  8.695744178471379E-04,  2.997647375059302E-01,
2461293.634000000, A.D. 2026-Sep-10 03:12:57.6000,  5.978877416969541E-03,  8.550684750455173E-04,  2.203134017806013E+00,  3.377333347932510E+02,  1.774391476539452E+02,  2.461293622365676E+06,  1.207120199980079E+03,  1.404402792131434E+01,  1.421150000199083E+01,  8.602115746027255E-04,  8.653546741599335E-04,  2.982304496320590E-01,
2461304.592000000, A.D. 2026-Sep-21 02:12:28.8000,  6.457172211672050E-03,  8.553338043308389E-04,  2.212721670026359E+00,  3.381288583947258E+02,  2.581328321000603E+02,  2.461304595666538E+06,  1.205687822564497E+03,  3.555793000049778E+02,  3.555218036501718E+02,  8.608927369893568E-04,  8.664516696478747E-04,  2.985847524231274E-01,
2461315.550000000, A.D. 2026-Oct-02 01:12:00.0000,  6.882779082778235E-03,  8.551417010676894E-04,  2.227467386019866E+00,  3.378576958855067E+02,  3.099994491815489E+02,  2.461315544675458E+06,  1.205319218755875E+03,  6.417773242580530E+00,  6.506692778016193E+00,  8.610682435633317E-04,  8.669947860589739E-04,  2.986760638991471E-01,
