            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459507.480000000, A.D. 2021-Oct-19 23:31:12.0000,  8.825588559381459E-04,  3.895630790154755E-03,  9.790975664608517E+01,  1.677181336832764E+02,  2.292931813956325E+02,  2.459510814869492E+06,  2.674811021499042E+01,  2.707985432772935E+02,  2.706974178020060E+02,  3.899071950634728E-03,  3.902513111114701E-03,  1.345889474458071E+01,
2459518.438000000, A.D. 2021-Oct-30 22:30:43.2000,  1.442798651519315E-03,  3.894471786860277E-03,  9.790981677126453E+01,  1.677180723874292E+02,  2.205962337423190E+02,  2.459523953827986E+06,  2.673754676944696E+01,  2.125202912718663E+02,  2.124315437852228E+02,  3.900098844213499E-03,  3.905725901566722E-03,  1.346421207241692E+01,
2459529.396000000, A.D. 2021-Nov-10 21:30:14.4000,  1.622271169683174E-03,  3.893986751017266E-03,  9.790979164632854E+01,  1.677180633117861E+02,  2.213885384351240E+02,  2.459523983175940E+06,  2.673533317162440E+01,  1.447136546542835E+02,  1.448208638719707E+02,  3.900314118163872E-03,  3.906641485310478E-03,  1.346532686497757E+01,
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  2.233325328582809E-03,  3.891570145229623E-03,  9.790978817545785E+01,  1.677178777038749E+02,  2.050781090172200E+02,  2.459536835415528E+06,  2.673567635906767E+01,  9.407173568668493E+01,  9.432695852219859E+01,  3.900280740997077E-03,  3.908991336764530E-03,  1.346515401986089E+01,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  2.353191137846483E-03,  3.891223114072487E-03,  9.790975207361666E+01,  1.677178655976105E+02,  2.016248011310964E+02,  2.459550170384374E+06,  2.673443469293537E+01,  3.052044841245817E+01,  3.065773973087917E+01,  3.900401504326512E-03,  3.909579894580537E-03,  1.346577940154204E+01,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  2.536625405255624E-03,  3.890580564058833E-03,  9.790977764451591E+01,  1.677178141381424E+02,  1.824732029821137E+02,  2.459562916722881E+06,  2.673368311110927E+01,  3.427107154518208E+02,  3.426240653895174E+02,  3.900474607039604E-03,  3.910368650020376E-03,  1.346615797396060E+01,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  2.474519427839976E-03,  3.890634953455205E-03,  9.790974871659394E+01,  1.677177984764807E+02,  1.786787278941610E+02,  2.459576239116114E+06,  2.673561932732550E+01,  2.794959458296286E+02,  2.792161306460850E+02,  3.900286287648127E-03,  3.909937621841050E-03,  1.346518274338448E+01,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  2.189452879357238E-03,  3.891758121723350E-03,  9.790985845744434E+01,  1.677176657305812E+02,  1.607545240415833E+02,  2.459589031223237E+06,  2.673550260477263E+01,  2.304605215396552E+02,  2.302673733878529E+02,  3.900297639620768E-03,  3.908837157518186E-03,  1.346524153002964E+01,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  2.009390508313684E-03,  3.892331774838124E-03,  9.790983558856139E+01,  1.677176483956555E+02,  1.587016712975276E+02,  2.459588954445335E+06,  2.673682805052918E+01,  1.654890587948363E+02,  1.655466136862204E+02,  3.900168736878829E-03,  3.908005698919534E-03,  1.346457400704549E+01,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  1.734937515274153E-03,  3.892365523261639E-03,  9.790979666996056E+01,  1.677176049283107E+02,  1.457674709872784E+02,  2.459601936245832E+06,  2.674751010260981E+01,  1.114235516945394E+02,  1.116084775067788E+02,  3.899130270645123E-03,  3.905895018028606E-03,  1.345919671098186E+01,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.176684409341247E-03,  3.895547731149675E-03,  9.790978968221717E+01,  1.677174710352021E+02,  1.479446586841541E+02,  2.459615479364845E+06,  2.673715479843688E+01,  4.226168681209705E+01,  4.235246660845557E+01,  3.900136961506575E-03,  3.904726191863475E-03,  1.346440945994173E+01,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.002975899941786E-03,  3.896430332642167E-03,  9.790976023936665E+01,  1.677174542445881E+02,  1.454078212701139E+02,  2.459628849145209E+06,  2.673504359438026E+01,  3.377792966119293E+02,  3.377357814522603E+02,  3.900342281952490E-03,  3.904254231262813E-03,  1.346547271296287E+01,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  6.200920603653665E-04,  3.897839179417205E-03,  9.790978981387208E+01,  1.677174052162918E+02,  1.992943019490096E+02,  2.459644326844645E+06,  2.673591329124194E+01,  2.169402815340331E+02,  2.168976037898042E+02,  3.900257698249269E-03,  3.902676217081332E-03,  1.346503469241605E+01,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  6.991802468097771E-04,  3.897670929784962E-03,  9.790976608923576E+01,  1.677173927802430E+02,  2.135481580776135E+02,  2.459644858747935E+06,  2.673447060902226E+01,  1.356841771680695E+02,  1.357401151525392E+02,  3.900398011028969E-03,  3.903125092272976E-03,  1.346576131111077E+01,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.534818913117557E-03,  3.894420495905737E-03,  9.790987335318464E+01,  1.677172307844139E+02,  2.226340327775775E+02,  2.459658661028495E+06,  2.673437907180275E+01,  5.964363791537617E+01,  5.979554933071528E+01,  3.900406914206515E-03,  3.906393332507294E-03,  1.346580741722551E+01,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.681647466360508E-03,  3.893674198927302E-03,  9.790984175060122E+01,  1.677172249576305E+02,  2.190701782620241E+02,  2.459671991917253E+06,  2.673616708618678E+01,  3.562056766217589E+02,  3.561928977179838E+02,  3.900233015896701E-03,  3.906791832866100E-03,  1.346490687462803E+01,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  2.305325199426570E-03,  3.891264537738839E-03,  9.790982932081161E+01,  1.677170581217807E+02,  2.045744945001640E+02,  2.459684911930567E+06,  2.673593182325325E+01,  3.037494558112365E+02,  3.035294527682577E+02,  3.900255895939962E-03,  3.909247254141084E-03,  1.346502535912717E+01,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  2.326835335883614E-03,  3.891054624878989E-03,  9.790979973584676E+01,  1.677170461125802E+02,  1.998172663597760E+02,  2.459698198477295E+06,  2.673723066053636E+01,  2.414878321495404E+02,  2.412538606783177E+02,  3.900129584210054E-03,  3.909204543541120E-03,  1.346437125709332E+01,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  2.647438797332874E-03,  3.888769515665190E-03,  9.790984926426653E+01,  1.677170243175727E+02,  1.904886951783966E+02,  2.459711310546993E+06,  2.674790263460011E+01,  1.838236823356414E+02,  1.838035180208592E+02,  3.899092123427127E-03,  3.909414731189064E-03,  1.345899919398978E+01,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  2.449465839517685E-03,  3.890607095882496E-03,  9.790981326219212E+01,  1.677169807946501E+02,  1.787495236001570E+02,  2.459710873144655E+06,  2.673691372125012E+01,  1.285739504662616E+02,  1.287929748522689E+02,  3.900160405564566E-03,  3.909713715246637E-03,  1.346453086370538E+01,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  2.484734009463002E-03,  3.890665129073860E-03,  9.790977679377065E+01,  1.677169708592418E+02,  1.746174522376217E+02,  2.459724183131729E+06,  2.673489763955501E+01,  6.568412173853291E+01,  6.594392405519480E+01,  3.900356477462440E-03,  3.910047825851020E-03,  1.346554622552099E+01,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.027385744771779E-03,  3.892405381141454E-03,  9.790988312801105E+01,  1.677168184261593E+02,  1.581290996013320E+02,  2.459737029003555E+06,  2.673534652188704E+01,  1.521231712082474E+01,  1.527342685793399E+01,  3.900312819752369E-03,  3.908220258363284E-03,  1.346532014108304E+01,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.911670574367105E-03,  3.892997815333173E-03,  9.790985544269657E+01,  1.677168003295605E+02,  1.539579993116000E+02,  2.459750337502522E+06,  2.673389292772751E+01,  3.123735023301513E+02,  3.122114062175646E+02,  3.900454198851784E-03,  3.907910582370396E-03,  1.346605228700605E+01,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.110624934879470E-03,  3.896117299698697E-03,  9.790983160604307E+01,  1.677166468244658E+02,  1.452487436453785E+02,  2.459763474491947E+06,  2.673394395249265E+01,  2.541204302508408E+02,  2.539980652745522E+02,  3.900449235877295E-03,  3.904781172055893E-03,  1.346602658551747E+01,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  9.492681796366738E-04,  3.896571355325128E-03,  9.790981004863534E+01,  1.677166337194509E+02,  1.496381670902742E+02,  2.459777102644597E+06,  2.673574812802802E+01,  1.827247561275310E+02,  1.827195911506538E+02,  3.900273761098410E-03,  3.903976166871692E-03,  1.346511787424416E+01,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  6.277821452759848E-04,  3.897813090853853E-03,  9.790985007365764E+01,  1.677165811513557E+02,  2.067759810830498E+02,  2.459779236950576E+06,  2.673587311601443E+01,  5.863309112849283E+01,  5.869454104675352E+01,  3.900261605451661E-03,  3.902710120049470E-03,  1.346505492593638E+01,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  8.047569884790131E-04,  3.896976175772335E-03,  9.790982637148610E+01,  1.677165757786910E+02,  2.126154111148029E+02,  2.459792919927880E+06,  2.673738248028498E+01,  3.457776408349279E+02,  3.457549619915351E+02,  3.900114820429946E-03,  3.903253465087559E-03,  1.346429480393037E+01,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  1.246634665698340E-03,  3.894152582283399E-03,  9.790985155949269E+01,  1.677164594972813E+02,  2.303490860191998E+02,  2.459807044956831E+06,  2.674871449989266E+01,  2.610576597668420E+02,  2.609165766229806E+02,  3.899013227334610E-03,  3.903873872385822E-03,  1.345859069232821E+01,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.693696173369841E-03,  3.893494203282953E-03,  9.790989970876740E+01,  1.677163890474375E+02,  2.179883462043074E+02,  2.459820047452258E+06,  2.673753707059837E+01,  2.064342323340318E+02,  2.063479957573822E+02,  3.900099787368581E-03,  3.906705371454208E-03,  1.346421695646268E+01,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.878713853932055E-03,  3.892960925788868E-03,  9.790987385982403E+01,  1.677163771871101E+02,  2.174399098631055E+02,  2.459820026765886E+06,  2.673559707579394E+01,  1.399671098641749E+02,  1.401053381791304E+02,  3.900288451737478E-03,  3.907615977686087E-03,  1.346519395020129E+01,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  2.375890155470487E-03,  3.891004068608621E-03,  9.790984527889755E+01,  1.677162242760197E+02,  2.000428582791449E+02,  2.459832838362444E+06,  2.673577977448118E+01,  9.041071697612811E+01,  9.068296011793873E+01,  3.900270683328812E-03,  3.909537298049003E-03,  1.346510193593132E+01,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  2.478681665185142E-03,  3.890764507529281E-03,  9.790981342826564E+01,  1.677162160178616E+02,  1.965047227289926E+02,  2.459846170190847E+06,  2.673411665514432E+01,  2.694288744313080E+01,  2.707194105890144E+01,  3.900432437899397E-03,  3.910100368269513E-03,  1.346593959485573E+01,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  2.519813872041975E-03,  3.890645362221512E-03,  9.790987574561517E+01,  1.677161624702838E+02,  1.773982930391424E+02,  2.459858918268864E+06,  2.673369109685811E+01,  3.390870658366839E+02,  3.389836930022147E+02,  3.900473830286605E-03,  3.910302298351698E-03,  1.346615395142009E+01,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  2.435028188207947E-03,  3.890794140351675E-03,  9.790984687401910E+01,  1.677161442838348E+02,  1.738043048673589E+02,  2.459872248147853E+06,  2.673556614439309E+01,  2.756720714399880E+02,  2.753943214828612E+02,  3.900291459998998E-03,  3.909788779646322E-03,  1.346520952860010E+01,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.012718029999567E-03,  3.892488315702157E-03,  9.790993690098387E+01,  1.677159804675632E+02,  1.563976564961089E+02,  2.459885059732254E+06,  2.673508147704259E+01,  2.261178701708943E+02,  2.259519216929189E+02,  3.900338597520491E-03,  3.908188879338825E-03,  1.346545363286556E+01,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.830040467785805E-03,  3.893031048504240E-03,  9.790991239186319E+01,  1.677159666079741E+02,  1.552208191464670E+02,  2.459885015552472E+06,  2.673683033500476E+01,  1.602725265146230E+02,  1.603431603495135E+02,  3.900168514717357E-03,  3.907305980930473E-03,  1.346457285659160E+01,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.434592331400551E-03,  3.893484970304054E-03,  9.790988002846106E+01,  1.677159320976874E+02,  1.420710968524602E+02,  2.459897988984748E+06,  2.674804221895199E+01,  1.064308679544314E+02,  1.065884664938741E+02,  3.899078558503612E-03,  3.904672146703169E-03,  1.345892895835668E+01,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  9.538989841032387E-04,  3.896411870469963E-03,  9.790985797338857E+01,  1.677158203679917E+02,  1.526818344166016E+02,  2.459911847738001E+06,  2.673720373494545E+01,  2.882971075140580E+01,  2.888247542517179E+01,  3.900132202615906E-03,  3.903852534761850E-03,  1.346438481633294E+01,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  7.688980062105484E-04,  3.897293126596136E-03,  9.790982883200269E+01,  1.677157997116718E+02,  1.539457810756386E+02,  2.459925359674410E+06,  2.673556004317066E+01,  3.205470181991611E+02,  3.204909880819126E+02,  3.900292053379619E-03,  3.903290980163102E-03,  1.346521260144533E+01,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  8.100082291332335E-04,  3.897066472736135E-03,  9.790988958728335E+01,  1.677157475301523E+02,  2.152800044824792E+02,  2.459941115816042E+06,  2.673624243937432E+01,  1.922617332866678E+02,  1.922420398438765E+02,  3.900225687638598E-03,  3.903384902541061E-03,  1.346486892525443E+01,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  9.489131810099396E-04,  3.896708586493701E-03,  9.790986521883062E+01,  1.677157379270205E+02,  2.230458881109537E+02,  2.459941405169377E+06,  2.673435005265562E+01,  1.174929403130872E+02,  1.175893449519366E+02,  3.900409736704199E-03,  3.904110886914696E-03,  1.346582203386089E+01,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.794731717746398E-03,  3.893407058599107E-03,  9.790995203211762E+01,  1.677155504619220E+02,  2.191821293352829E+02,  2.459954723077874E+06,  2.673437568939259E+01,  5.440237261804792E+01,  5.456981919050234E+01,  3.900407243190589E-03,  3.907407427782071E-03,  1.346580912090786E+01,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.923384484120982E-03,  3.892750105295437E-03,  9.790992724436346E+01,  1.677155439581149E+02,  2.152345279444990E+02,  2.459968039622038E+06,  2.673597405168288E+01,  3.513476495967223E+02,  3.513144133740859E+02,  3.900251789070700E-03,  3.907753472845964E-03,  1.346500409164408E+01,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  2.452130317968560E-03,  3.890761914539405E-03,  9.790990011618575E+01,  1.677154038389796E+02,  1.991285587775076E+02,  2.459980899502566E+06,  2.673521077459072E+01,  3.005007198270638E+02,  3.002582329849603E+02,  3.900326022228473E-03,  3.909890129917539E-03,  1.346538851087517E+01,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.437314026466626E-03,  3.890643695651215E-03,  9.790986850147206E+01,  1.677153926645266E+02,  1.947826708287781E+02,  2.459994201420896E+06,  2.673702499017800E+01,  2.378272793223638E+02,  2.375912540357939E+02,  3.900149584939907E-03,  3.909655474228600E-03,  1.346447482965094E+01,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  2.686237418229176E-03,  3.888623871372182E-03,  9.790994155653323E+01,  1.677153546778498E+02,  1.837420039400502E+02,  2.460007249182208E+06,  2.674784449301830E+01,  1.818812298407910E+02,  1.818711586001804E+02,  3.899097773709255E-03,  3.909571676046328E-03,  1.345902844971178E+01,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  2.405281594124916E-03,  3.890787496690504E-03,  9.790991621193855E+01,  1.677153267723625E+02,  1.740024628044949E+02,  2.460006886915553E+06,  2.673683048430645E+01,  1.246226247295821E+02,  1.248490524307507E+02,  3.900168500198016E-03,  3.909549503705528E-03,  1.346457278140380E+01,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.406587479171068E-03,  3.890931620805716E-03,  9.790988690887659E+01,  1.677153172949593E+02,  1.694329905685775E+02,  2.460020180655739E+06,  2.673529246226790E+01,  6.216875888387052E+01,  6.241297592502002E+01,  3.900318077455704E-03,  3.909704534105694E-03,  1.346534736839239E+01,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.842694665037486E-03,  3.893101738936558E-03,  9.790996810296924E+01,  1.677151337518682E+02,  1.545247757590875E+02,  2.460033085585283E+06,  2.673559369783097E+01,  1.011714212151432E+01,  1.015431856189435E+01,  3.900288780264057E-03,  3.907475821591555E-03,  1.346519565148861E+01,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.708500652466161E-03,  3.893799085353293E-03,  9.790993698998470E+01,  1.677151155622129E+02,  1.506733880473383E+02,  2.460046406038798E+06,  2.673380214479226E+01,  3.069590993285681E+02,  3.068024576690469E+02,  3.900463028983232E-03,  3.907126972613171E-03,  1.346609801517245E+01,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  8.753100454286341E-04,  3.897012582989501E-03,  9.790990409806970E+01,  1.677149977347715E+02,  1.504968883682794E+02,  2.460059862093769E+06,  2.673417600116850E+01,  2.401749163265347E+02,  2.400879459172895E+02,  3.900426665631387E-03,  3.903840748273272E-03,  1.346590970240733E+01,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  7.532973760423737E-04,  3.897322353631075E-03,  9.790988676913446E+01,  1.677149862704299E+02,  1.598094523116073E+02,  2.460060209246647E+06,  2.673588541254609E+01,  1.638576473634269E+02,  1.638816251957539E+02,  3.900260409563481E-03,  3.903198465495888E-03,  1.346504873300610E+01,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  8.593451143003151E-04,  3.896949427133232E-03,  9.790996242885031E+01,  1.677149212457071E+02,  2.204749044085143E+02,  2.460075940520655E+06,  2.673546669730607E+01,  3.623937287784525E+01,  3.629763706159821E+01,  3.900301131855192E-03,  3.903652836577153E-03,  1.346525961472273E+01,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.040723043560408E-03,  3.896050000287875E-03,  9.790994088620118E+01,  1.677149125302864E+02,  2.199167052235734E+02,  2.460089384118111E+06,  2.673744301721893E+01,  3.297835314161156E+02,  3.297234450694773E+02,  3.900108933527393E-03,  3.904167866766911E-03,  1.346426431907344E+01,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.593391451396893E-03,  3.892828302095714E-03,  9.790995164468757E+01,  1.677147736981198E+02,  2.267730951166703E+02,  2.460103101976207E+06,  2.674842869870675E+01,  2.559492487825037E+02,  2.557722083407561E+02,  3.899041000694867E-03,  3.905253699294021E-03,  1.345873449446417E+01,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.924512620647741E-03,  3.892599481686502E-03,  9.790998189234060E+01,  1.677147064944726E+02,  2.141700636313545E+02,  2.460116095755382E+06,  2.673748055148013E+01,  2.015602307257040E+02,  2.014793704466734E+02,  3.900105283526504E-03,  3.907611085366506E-03,  1.346424541784552E+01,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  2.108022389627446E-03,  3.892027872502723E-03,  9.790996259396185E+01,  1.677146956076978E+02,  2.126440978207728E+02,  2.460116038630114E+06,  2.673599567460819E+01,  1.360693712652287E+02,  1.362366458251052E+02,  3.900249686166298E-03,  3.908471499829874E-03,  1.346499320172694E+01,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  2.479402885637528E-03,  3.890584806372267E-03,  9.790993016083470E+01,  1.677145773488662E+02,  1.948034703012320E+02,  2.460128833645007E+06,  2.673593990307308E+01,  8.695476763735887E+01,  8.723853063764565E+01,  3.900255110147089E-03,  3.909925413921910E-03,  1.346502128988631E+01,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  2.561772694994001E-03,  3.890467402742303E-03,  9.790990021032475E+01,  1.677145670550338E+02,  1.912169604094351E+02,  2.460142163709371E+06,  2.673383849450830E+01,  2.353354750910896E+01,  2.365110591985816E+01,  3.900459493370350E-03,  3.910451583998396E-03,  1.346607970546211E+01,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.456197926762324E-03,  3.890883836799313E-03,  9.790998771310041E+01,  1.677144968461469E+02,  1.723737589180396E+02,  2.460154921681674E+06,  2.673379063241162E+01,  3.354134226642329E+02,  3.352959886730752E+02,  3.900464148754896E-03,  3.910044460710479E-03,  1.346610381408246E+01,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  2.348955046659115E-03,  3.891155166650323E-03,  9.790995900127716E+01,  1.677144841316718E+02,  1.689301999699696E+02,  2.460168257217953E+06,  2.673530523135338E+01,  2.718478716166132E+02,  2.715788166878829E+02,  3.900316835564793E-03,  3.909478504479262E-03,  1.346534093718953E+01,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.808668380153502E-03,  3.893317543351861E-03,  9.791002462158347E+01,  1.677143005753483E+02,  1.525666998117063E+02,  2.460181107849392E+06,  2.673473780661633E+01,  2.212507372548470E+02,  2.211143125045918E+02,  3.900372022900516E-03,  3.907426502449171E-03,  1.346562672894091E+01,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.625540434682900E-03,  3.893828478376787E-03,  9.791000448772286E+01,  1.677142843744112E+02,  1.524945604689239E+02,  2.460181104851400E+06,  2.673683192855113E+01,  1.543022301605090E+02,  1.543828550401216E+02,  3.900168359747627E-03,  3.906508241118467E-03,  1.346457205408735E+01,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.108609638070339E-03,  3.894774592067332E-03,  9.790998234965068E+01,  1.677142556774284E+02,  1.413543958103021E+02,  2.460194152993216E+06,  2.674785071786875E+01,  9.845901996449624E+01,  9.858464956393861E+01,  3.899097168768402E-03,  3.903419745469472E-03,  1.345902531748108E+01,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  7.703492999155581E-04,  3.897119891695259E-03,  9.790994736057461E+01,  1.677141697994186E+02,  1.634837610743630E+02,  2.460208442946853E+06,  2.673728448759224E+01,  9.332733299638807E+00,  9.347062343733043E+00,  3.900124349757678E-03,  3.903128807820097E-03,  1.346434415084533E+01,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  6.119710869356584E-04,  3.897839627895738E-03,  9.790991812841823E+01,  1.677141539413560E+02,  1.734122065276323E+02,  2.460222278938272E+06,  2.673623456210812E+01,  2.923857131712485E+02,  2.923208522463055E+02,  3.900226453717916E-03,  3.902613279540093E-03,  1.346487289239336E+01,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.057743081281837E-03,  3.896090257614264E-03,  9.791001329174370E+01,  1.677140839494600E+02,  2.218560166750332E+02,  2.460224088110871E+06,  2.673634530524201E+01,  1.769916416316446E+02,  1.769979944599246E+02,  3.900215683769278E-03,  3.904341109924291E-03,  1.346481712028971E+01,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.221614753171736E-03,  3.895651501321114E-03,  9.790999329180121E+01,  1.677140699290331E+02,  2.252960766805103E+02,  2.460237680524083E+06,  2.673428249682967E+01,  1.065488390411336E+02,  1.066829686877822E+02,  3.900416307425777E-03,  3.905181113530440E-03,  1.346585606113391E+01,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  2.021634304375808E-03,  3.892515732224597E-03,  9.791004479185084E+01,  1.677138644805278E+02,  2.150014454109240E+02,  2.460250757916140E+06,  2.673444073643802E+01,  4.988870837418934E+01,  5.006617098450300E+01,  3.900400916518249E-03,  3.908286100811902E-03,  1.346577635751077E+01,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  2.131418385204150E-03,  3.891951831585298E-03,  9.791002023678146E+01,  1.677138598378205E+02,  2.109257923750063E+02,  2.460264069687880E+06,  2.673583895289656E+01,  3.469612553907201E+02,  3.469060084796171E+02,  3.900264927959919E-03,  3.908578024334540E-03,  1.346507213161521E+01,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  2.549268888885424E-03,  3.890434446335769E-03,  9.790999463045806E+01,  1.677137572888673E+02,  1.937530256455113E+02,  2.460276889773508E+06,  2.673468090214051E+01,  2.971795550787932E+02,  2.969193090692461E+02,  3.900377557498006E-03,  3.910320668660243E-03,  1.346565539038009E+01,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  2.504603625894189E-03,  3.890388638546557E-03,  9.790996945436099E+01,  1.677137494599910E+02,  1.898368472162433E+02,  2.460290207716840E+06,  2.673694888597566E+01,  2.340765415871634E+02,  2.338445501414001E+02,  3.900156985874936E-03,  3.909925333203315E-03,  1.346451315500816E+01,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.641298412782018E-03,  3.888893425631772E-03,  9.791006478012132E+01,  1.677136786886751E+02,  1.772294329111692E+02,  2.460289737326963E+06,  2.674687126733250E+01,  1.797034828165401E+02,  1.797050440351163E+02,  3.899192356213370E-03,  3.909491286794967E-03,  1.345951817697978E+01,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.312077967510225E-03,  3.891149415615671E-03,  9.791004475068011E+01,  1.677136533082216E+02,  1.693991108667014E+02,  2.460302906035720E+06,  2.673684688161633E+01,  1.205287506992921E+02,  1.207566320337413E+02,  3.900166905587693E-03,  3.909184395559716E-03,  1.346456452378190E+01,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.276199312033890E-03,  3.891383050497809E-03,  9.791001620097217E+01,  1.677136470720361E+02,  1.645284133837431E+02,  2.460316188594251E+06,  2.673588117690919E+01,  5.837527665601544E+01,  5.859770761638380E+01,  3.900260821496453E-03,  3.909138592495097E-03,  1.346505086620892E+01,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  1.626350243254222E-03,  3.893920166219062E-03,  9.791006378878613E+01,  1.677134544962255E+02,  1.519449273773605E+02,  2.460329180410070E+06,  2.673585507018671E+01,  3.999414684161921E+00,  4.012439432378858E+00,  3.900263360484142E-03,  3.906606554749222E-03,  1.346506401440805E+01,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.474669496943556E-03,  3.894710673659161E-03,  9.791003708623860E+01,  1.677134398495455E+02,  1.486506656985835E+02,  2.460342521695436E+06,  2.673380689619093E+01,  3.002848175700379E+02,  3.001387587532922E+02,  3.900462566830437E-03,  3.906214460001712E-03,  1.346609562184327E+01,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  6.843936963899304E-04,  3.897727966812529E-03,  9.791001635489279E+01,  1.677133507789844E+02,  1.644189361357727E+02,  2.460356574049353E+06,  2.673447715665681E+01,  2.175573862947970E+02,  2.175096138401903E+02,  3.900397374188840E-03,  3.903066781565151E-03,  1.346575801316395E+01,
