            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  2.439056356049150E-03,  2.909446533056498E-03,  9.777369848897716E+01,  1.676291662985688E+02,  2.566630890474098E+02,  2.459606153438424E+06,  4.134529858631278E+01,  3.578732629966125E+02,  3.578628592224840E+02,  2.916560187720157E-03,  2.923673842383816E-03,  8.707156854810496E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  2.622599789793969E-03,  2.908961108290677E-03,  9.777363550538236E+01,  1.676292969020140E+02,  2.471038907026924E+02,  2.459614627842889E+06,  4.134423493994301E+01,  1.005556750075868E+02,  1.008509384523896E+02,  2.916610209613319E-03,  2.924259310935962E-03,  8.707380860304685E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  2.658104562780056E-03,  2.907961792838387E-03,  9.777358858765707E+01,  1.676292927219120E+02,  2.462609779585028E+02,  2.459632017724471E+06,  4.136333978570594E+01,  1.945580376659954E+02,  1.944817196474213E+02,  2.915712060369808E-03,  2.923462327901230E-03,  8.703359106519883E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  2.132894215683523E-03,  2.910112245982488E-03,  9.777350638409428E+01,  1.676293247890710E+02,  2.254069608471736E+02,  2.459640221388582E+06,  4.135014116622850E+01,  3.085030063407706E+02,  3.083114181334419E+02,  2.916332474648676E-03,  2.922552703314865E-03,  8.706137146008571E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  2.118862670515875E-03,  2.909764345949985E-03,  9.777345845491298E+01,  1.676293252808642E+02,  2.276483444904318E+02,  2.459648981308947E+06,  4.135842963497949E+01,  3.940180587847366E+01,  3.955624261425913E+01,  2.915942828358352E-03,  2.922121310766719E-03,  8.704392385718746E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.265378879424778E-03,  2.912182912252039E-03,  9.777328382995196E+01,  1.676294662130794E+02,  2.231229697387509E+02,  2.459657579115496E+06,  4.135992389972530E+01,  1.370206509584960E+02,  1.371193893644315E+02,  2.915872595849921E-03,  2.919562279447804E-03,  8.704077910607349E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.213652769653718E-03,  2.912815921557241E-03,  9.777325096106796E+01,  1.676294760357276E+02,  2.199557320434312E+02,  2.459674913432599E+06,  4.134965434830018E+01,  2.333281209282859E+02,  2.332166747606194E+02,  2.916355364322446E-03,  2.919894807087651E-03,  8.706239645139839E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.004567374137228E-03,  2.912829248705695E-03,  9.777320757823830E+01,  1.676296260922073E+02,  2.715836819336089E+02,  2.459684868132267E+06,  4.136235532820704E+01,  2.747880771635381E+02,  2.746733519961342E+02,  2.915758324389245E-03,  2.918687400072795E-03,  8.703566253503414E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.107505791337523E-03,  2.913428192453111E-03,  9.777317529251805E+01,  1.676296251630758E+02,  2.746602092580106E+02,  2.459693648008216E+06,  4.134321009974801E+01,  4.878159093616064E+00,  4.888966129115797E+00,  2.916658408531913E-03,  2.919888624610715E-03,  8.707596704064210E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.467594089986244E-03,  2.912276334133213E-03,  9.777306944185500E+01,  1.676296468306650E+02,  2.745903685372997E+02,  2.459702351729149E+06,  4.134537369700665E+01,  9.808242483233755E+01,  9.824888505859995E+01,  2.916556655443852E-03,  2.920836976754491E-03,  8.707141036823270E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.910869131341137E-03,  2.910979623947940E-03,  9.777304198585745E+01,  1.676296605864161E+02,  2.786597599585002E+02,  2.459719862835191E+06,  4.134545621962319E+01,  1.871414616512970E+02,  1.871143038403015E+02,  2.916552774614879E-03,  2.922125925281819E-03,  8.707123657983448E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.916467277570145E-03,  2.910128614108476E-03,  9.777299195551373E+01,  1.676296565859774E+02,  2.774149699402172E+02,  2.459728536628169E+06,  4.136324553920535E+01,  2.815493033487931E+02,  2.813340361475421E+02,  2.915716489350988E-03,  2.921304364593501E-03,  8.703378937196332E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.628182372883820E-03,  2.908662399004059E-03,  9.777283582567019E+01,  1.676298002714694E+02,  2.608331587767641E+02,  2.459736842823604E+06,  4.135025678755848E+01,  3.122673789681606E+01,  3.138331061499159E+01,  2.916327038319736E-03,  2.923991677635412E-03,  8.706112802383304E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  2.455790381600628E-03,  2.908743576451766E-03,  9.777278286343945E+01,  1.676298101934837E+02,  2.605199035471328E+02,  2.459745541166374E+06,  4.135924666070352E+01,  1.246912475880074E+02,  1.249222297380288E+02,  2.915904426496023E-03,  2.923065276540280E-03,  8.704220435959854E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  2.507281647265073E-03,  2.908553239275264E-03,  9.777275385426026E+01,  1.676299462570451E+02,  2.425462965392535E+02,  2.459762517741303E+06,  4.136010398456483E+01,  2.357649473456583E+02,  2.355278337187305E+02,  2.915864131899093E-03,  2.923175024522922E-03,  8.704040012431987E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  2.564239443032586E-03,  2.908827327671559E-03,  9.777271798764671E+01,  1.676299588932816E+02,  2.428755337626277E+02,  2.459771231785662E+06,  4.135071629879473E+01,  3.285823186342391E+02,  3.284287277725145E+02,  2.916305433091021E-03,  2.923783538510484E-03,  8.706016055409737E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.936995149902790E-03,  2.910102970109660E-03,  9.777260205447134E+01,  1.676299758981240E+02,  2.263962354207657E+02,  2.459779540426009E+06,  4.136251617840927E+01,  7.815753479090502E+01,  7.837488119402182E+01,  2.915750765200179E-03,  2.921398560290697E-03,  8.703532407148760E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.908751635245096E-03,  2.911095785314306E-03,  9.777257040598576E+01,  1.676299915736019E+02,  2.266675625506921E+02,  2.459788250765957E+06,  4.134311310147174E+01,  1.710461349525204E+02,  1.710800973491338E+02,  2.916662970528761E-03,  2.922230155743217E-03,  8.707617133630526E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  1.619073924371821E-03,  2.911891181890132E-03,  9.777250464007790E+01,  1.676300961976669E+02,  2.296351338759081E+02,  2.459805735515532E+06,  4.134416721747459E+01,  2.612074702606741E+02,  2.610241753879632E+02,  2.916613394584778E-03,  2.921335607279424E-03,  8.707395123146702E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.213658376926988E-03,  2.913106095711534E-03,  9.777237728372880E+01,  1.676301452425173E+02,  2.270510858360788E+02,  2.459814378715388E+06,  4.134347590271541E+01,  3.569110061517786E+02,  3.569035004475804E+02,  2.916645907449640E-03,  2.920185719187745E-03,  8.707540721711680E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.184798214177923E-03,  2.912297445037674E-03,  9.777233008766427E+01,  1.676301433877982E+02,  2.264380096072324E+02,  2.459823069687384E+06,  4.136248941758580E+01,  9.067950739247019E+01,  9.081526320772750E+01,  2.915752022827305E-03,  2.919206600616937E-03,  8.703538038185421E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.089594358939507E-03,  2.913160928824622E-03,  9.777230270501394E+01,  1.676302819937081E+02,  2.766393921873561E+02,  2.459832989738173E+06,  4.135001185121165E+01,  1.335713648159425E+02,  1.336617418338781E+02,  2.916338554862758E-03,  2.919516180900894E-03,  8.706164372948086E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.117603896918064E-03,  2.912635253083217E-03,  9.777226506742815E+01,  1.676302907394473E+02,  2.728448231694196E+02,  2.459850308791203E+06,  4.135946705666819E+01,  2.305121443630538E+02,  2.304133944816207E+02,  2.915894067656230E-03,  2.919152882229244E-03,  8.704174052986472E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.907499011478939E-03,  2.910244358452278E-03,  9.777214735762425E+01,  1.676303163740268E+02,  2.778069978020186E+02,  2.459859135657070E+06,  4.136133542695387E+01,  3.186528486094150E+02,  3.185081894182305E+02,  2.915806256003268E-03,  2.921368153554258E-03,  8.703780868869128E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.988596547777062E-03,  2.910501603134572E-03,  9.777211328959301E+01,  1.676303286491371E+02,  2.802483383626643E+02,  2.459867900254071E+06,  4.135081166698384E+01,  4.936236308533468E+01,  4.953556574597464E+01,  2.916300949134299E-03,  2.922100295134027E-03,  8.705995976553915E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.586169110722587E-03,  2.908188938946624E-03,  9.777194832101731E+01,  1.676304814695539E+02,  2.610670596337927E+02,  2.459876144124283E+06,  4.136296849952569E+01,  1.616413401769522E+02,  1.617343952598969E+02,  2.915729508536825E-03,  2.923270078127026E-03,  8.703437230433016E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  2.627451801184569E-03,  2.908980934473773E-03,  9.777192987675889E+01,  1.676304939605238E+02,  2.588218221893549E+02,  2.459893500019508E+06,  4.134351057588851E+01,  2.570538521220487E+02,  2.567606385874323E+02,  2.916644276732088E-03,  2.924307618990402E-03,  8.707533419040415E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  2.499952226227304E-03,  2.909284834001033E-03,  9.777190627669674E+01,  1.676305168099758E+02,  2.502059943815192E+02,  2.459901997069923E+06,  4.134495948445516E+01,  3.587981052259567E+02,  3.587920774778028E+02,  2.916576135002694E-03,  2.923867436004356E-03,  8.707228268910324E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  2.584431418014791E-03,  2.909088639324019E-03,  9.777186594342437E+01,  1.676306180102338E+02,  2.412117954948223E+02,  2.459910485039159E+06,  4.134388939962110E+01,  1.009188150415526E+02,  1.012094285775069E+02,  2.916626460382845E-03,  2.924164281441672E-03,  8.707453634086475E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  2.514990712022441E-03,  2.908417324126685E-03,  9.777181554447607E+01,  1.676306156644296E+02,  2.402352686729091E+02,  2.459927871706812E+06,  4.136252375102511E+01,  1.950583822869187E+02,  1.949837345370219E+02,  2.915750409324713E-03,  2.923083494522740E-03,  8.703530813713414E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.838405531971826E-03,  2.910998161350436E-03,  9.777170165387390E+01,  1.676306583117953E+02,  2.211794431121157E+02,  2.459936118845048E+06,  4.134956398849379E+01,  3.072030139689649E+02,  3.070349858755523E+02,  2.916359612996188E-03,  2.921721064641940E-03,  8.706258670591449E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.780089257609265E-03,  2.910684864638591E-03,  9.777165452282806E+01,  1.676306534723777E+02,  2.260974194075197E+02,  2.459944943315431E+06,  4.135986459689031E+01,  3.543235777458793E+01,  3.555082997994210E+01,  2.915875383084547E-03,  2.921065901530503E-03,  8.704090390737569E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.030678973342840E-03,  2.912893498728814E-03,  9.777150777404877E+01,  1.676308253447165E+02,  2.361531819263216E+02,  2.459953893612299E+06,  4.135936521378352E+01,  1.184692570388953E+02,  1.185730180303207E+02,  2.915898854366404E-03,  2.918904210003994E-03,  8.704195486057062E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.002275572808530E-03,  2.913419705656209E-03,  9.777147372174827E+01,  1.676308371241610E+02,  2.326625326142333E+02,  2.459971220210271E+06,  4.134992401771334E+01,  2.151011715623706E+02,  2.150351965951973E+02,  2.916342684691014E-03,  2.919265663725818E-03,  8.706182866159182E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.284742814354664E-03,  2.912001857374179E-03,  9.777144697972918E+01,  1.676309548973375E+02,  2.782495778477096E+02,  2.459981028641448E+06,  4.136257834961251E+01,  2.626059586107590E+02,  2.624599924598509E+02,  2.915747843464541E-03,  2.919493829554903E-03,  8.703519325056112E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.319972189224268E-03,  2.912785569470439E-03,  9.777142350440846E+01,  1.676309580645504E+02,  2.781015932830722E+02,  2.459989730824313E+06,  4.134369831601055E+01,  3.559142374326563E+02,  3.559034426213536E+02,  2.916635447146779E-03,  2.920485324823119E-03,  8.707493878470670E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.675563355182465E-03,  2.911613803067206E-03,  9.777129522179843E+01,  1.676309990091735E+02,  2.726723215831272E+02,  2.459998305176280E+06,  4.134656602436367E+01,  9.446961475948360E+01,  9.466100465498670E+01,  2.916500584572083E-03,  2.921387366076960E-03,  8.706889945536664E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.985859825146961E-03,  2.910820990563797E-03,  9.777125575925554E+01,  1.676310041003204E+02,  2.757938232308032E+02,  2.460015793195728E+06,  4.134417613709770E+01,  1.844858800725659E+02,  1.844681255532958E+02,  2.916612975096544E-03,  2.922404959629291E-03,  8.707393244606843E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.007540000687735E-03,  2.909878759015845E-03,  9.777121099040629E+01,  1.676310043199073E+02,  2.761171969560712E+02,  2.460024504650896E+06,  4.136291105595225E+01,  2.773299807403337E+02,  2.771017411196505E+02,  2.915732208054808E-03,  2.921585657093772E-03,  8.703449317506264E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  2.613550823226051E-03,  2.908724745374727E-03,  9.777108139987818E+01,  1.676311698615740E+02,  2.589976335968192E+02,  2.460032797680207E+06,  4.134983721929321E+01,  2.755221500437491E+01,  2.769114876225883E+01,  2.916346765865468E-03,  2.923968786356210E-03,  8.706201141513308E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  2.543190037918865E-03,  2.908436616350997E-03,  9.777103389680644E+01,  1.676311792146618E+02,  2.588989017888887E+02,  2.460041501302973E+06,  4.136035822885446E+01,  1.208010753016535E+02,  1.210509899232050E+02,  2.915852182573763E-03,  2.923267748796528E-03,  8.703986508241874E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  2.436269964264294E-03,  2.908782410599563E-03,  9.777101403641086E+01,  1.676312859994682E+02,  2.411566714683773E+02,  2.460058483484647E+06,  4.135963239157925E+01,  2.316410158431280E+02,  2.314225168800306E+02,  2.915886296803675E-03,  2.922990183007788E-03,  8.704139258096870E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  2.566371172826289E-03,  2.908829413025726E-03,  9.777098025870156E+01,  1.676312995581231E+02,  2.395756014228817E+02,  2.460067151352923E+06,  4.135053926946356E+01,  3.263674180230884E+02,  3.262040989402194E+02,  2.916313756581534E-03,  2.923798100137342E-03,  8.706053327479863E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.790666066510424E-03,  2.910530015158982E-03,  9.777083970302813E+01,  1.676313351718724E+02,  2.236550741075033E+02,  2.460075473672270E+06,  4.136250795191307E+01,  7.537604522266591E+01,  7.557470473898830E+01,  2.915751151804908E-03,  2.920972288450834E-03,  8.703534138174749E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.722335773415444E-03,  2.911622638414386E-03,  9.777080428337213E+01,  1.676313475197132E+02,  2.215099348786228E+02,  2.460084125685045E+06,  4.134347218495119E+01,  1.706788745212284E+02,  1.707107735173129E+02,  2.916646082300325E-03,  2.921669526186263E-03,  8.707541504727271E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.302566008150095E-03,  2.912791767224316E-03,  9.777075197839338E+01,  1.676314791474167E+02,  2.300710234586518E+02,  2.460101746006769E+06,  4.134464724303770E+01,  2.552323840545885E+02,  2.550881115310476E+02,  2.916590819285199E-03,  2.920389871346082E-03,  8.707294027296914E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  9.548861001641878E-04,  2.913883710860889E-03,  9.777064769813536E+01,  1.676315344203419E+02,  2.339993528697899E+02,  2.460110546469136E+06,  4.134298921065540E+01,  3.444356405860917E+02,  3.444062466402070E+02,  2.916668797354265E-03,  2.919453883847642E-03,  8.707643227384645E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  9.213399530972114E-04,  2.913078737233166E-03,  9.777060200885292E+01,  1.676315267189946E+02,  2.399064428583291E+02,  2.460119394694460E+06,  4.136221012773534E+01,  7.169334795018786E+01,  7.179361855707783E+01,  2.915765148158012E-03,  2.918451559082858E-03,  8.703596807043025E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.356727375591618E-03,  2.912390130917855E-03,  9.777058514179306E+01,  1.676316302626626E+02,  2.856422143727227E+02,  2.460129206890295E+06,  4.134983610022102E+01,  1.190507144206866E+02,  1.191865123839054E+02,  2.916346818483211E-03,  2.920303506048566E-03,  8.706201377133773E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.427561717377959E-03,  2.911646872832933E-03,  9.777054662135129E+01,  1.676316378802967E+02,  2.807246262591766E+02,  2.460146498493230E+06,  4.136126915381382E+01,  2.171177757139873E+02,  2.170191988658988E+02,  2.915809370665667E-03,  2.919971868498401E-03,  8.703794814932687E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.182071759250190E-03,  2.909545980896040E-03,  9.777040618434323E+01,  1.676316878872141E+02,  2.734932762140751E+02,  2.460155030832949E+06,  4.135915567534870E+01,  3.174483378887568E+02,  3.172789022446025E+02,  2.915908702929254E-03,  2.922271424962468E-03,  8.704239584237230E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  2.201693618170700E-03,  2.909884613679162E-03,  9.777037636358510E+01,  1.676316998334410E+02,  2.755447127281063E+02,  2.460163786057607E+06,  4.135071647680567E+01,  4.854335905993509E+01,  4.873278845850118E+01,  2.916305424721408E-03,  2.922726235763654E-03,  8.706016017931157E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  2.602808142400154E-03,  2.908138848005979E-03,  9.777024113440868E+01,  1.676318719027891E+02,  2.550030957358879E+02,  2.460171996997315E+06,  4.136300212364969E+01,  1.621844423803514E+02,  1.622754142629075E+02,  2.915727928399040E-03,  2.923317008792101E-03,  8.703430155379522E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  2.581282337380343E-03,  2.909063483871975E-03,  9.777022348234367E+01,  1.676318883103952E+02,  2.541959705304997E+02,  2.460189387706789E+06,  4.134462146991336E+01,  2.561544335903199E+02,  2.558674577034905E+02,  2.916592031367889E-03,  2.924120578863803E-03,  8.707299455189675E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.319653599880608E-03,  2.909720596441157E-03,  9.777019378596539E+01,  1.676319061148245E+02,  2.449495749404137E+02,  2.460197869707508E+06,  4.134687971442331E+01,  3.585236059669130E+02,  3.585167373724062E+02,  2.916485833303379E-03,  2.923251070165601E-03,  8.706823888198238E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  2.361887325945396E-03,  2.909763660785355E-03,  9.777016693096964E+01,  1.676319770992588E+02,  2.391755220175011E+02,  2.460206435143236E+06,  4.134333646722906E+01,  9.744032221492544E+01,  9.770859220308351E+01,  2.916652465277281E-03,  2.923541269769207E-03,  8.707570088963555E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.372775339905765E-03,  2.908860856050932E-03,  9.777012093024628E+01,  1.676319737705825E+02,  2.387228688874121E+02,  2.460223834525063E+06,  4.136190803301769E+01,  1.910562499793754E+02,  1.910042583690533E+02,  2.915779345378253E-03,  2.922697834705573E-03,  8.703660375450406E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.647969032645430E-03,  2.911590854503060E-03,  9.776997693103078E+01,  1.676320409607931E+02,  2.232057779640464E+02,  2.460232167214144E+06,  4.134876915329958E+01,  2.996632912013465E+02,  2.994990287820660E+02,  2.916396986423587E-03,  2.921203118344114E-03,  8.706426028434088E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.645324766597359E-03,  2.911069834877909E-03,  9.776993557477766E+01,  1.676320426489094E+02,  2.254360472615808E+02,  2.460240926815216E+06,  4.136003479684845E+01,  3.057270837017036E+01,  3.066877594954752E+01,  2.915867383700424E-03,  2.920664932522939E-03,  8.704054572686946E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  9.997182693598295E-04,  2.913043569873175E-03,  9.776983099193222E+01,  1.676322300698686E+02,  2.461436127230044E+02,  2.460250134659006E+06,  4.135809181255620E+01,  1.029543933830321E+02,  1.030660056506238E+02,  2.915958707065327E-03,  2.918873844257478E-03,  8.704463485201341E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  8.760709951531077E-04,  2.913749676941060E-03,  9.776979081687728E+01,  1.676322393276238E+02,  2.392180823747327E+02,  2.460267378211584E+06,  4.135073472401789E+01,  2.030238618369637E+02,  2.029846372607819E+02,  2.916304566785054E-03,  2.918859456629048E-03,  8.706012176148828E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.399164467728403E-03,  2.911627511153663E-03,  9.776976566368099E+01,  1.676323252492586E+02,  2.822884164411208E+02,  2.460277125723403E+06,  4.136344608771658E+01,  2.530455694110634E+02,  2.528922838665657E+02,  2.915707064877144E-03,  2.919786618600625E-03,  8.703336739317441E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.439793338670310E-03,  2.912357512228271E-03,  9.776974313802957E+01,  1.676323277190429E+02,  2.848980394177262E+02,  2.460285894629935E+06,  4.134537166061121E+01,  3.436011879459957E+02,  3.435545276796940E+02,  2.916556751210518E-03,  2.920755990192765E-03,  8.707141465678580E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.898222847023812E-03,  2.910955594355822E-03,  9.776960192579438E+01,  1.676323954894226E+02,  2.758157317670182E+02,  2.460294380790046E+06,  4.134675398678738E+01,  8.580319543644995E+01,  8.602016964218022E+01,  2.916491745620516E-03,  2.922027896885209E-03,  8.706850363998111E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.191197161472738E-03,  2.910260113498469E-03,  9.776955854252857E+01,  1.676323975690179E+02,  2.753867569232397E+02,  2.460303075238891E+06,  4.134336611192972E+01,  1.793789890069006E+02,  1.793817030345778E+02,  2.916651071046353E-03,  2.923042028594236E-03,  8.707563845318372E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.269305271593697E-03,  2.909144466971388E-03,  9.776951228552909E+01,  1.676323984274159E+02,  2.738258275959225E+02,  2.460320448524371E+06,  4.136229372884897E+01,  2.741101890220007E+02,  2.738507627519606E+02,  2.915761219277001E-03,  2.922377971582615E-03,  8.703579215407744E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.702014486429597E-03,  2.908488491118017E-03,  9.776942783130633E+01,  1.676325841237445E+02,  2.540055315128259E+02,  2.460328676443002E+06,  4.134937368086276E+01,  2.702417255095213E+01,  2.716528149119238E+01,  2.916368561218197E-03,  2.924248631318376E-03,  8.706298740544515E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.622455505835073E-03,  2.908150625564604E-03,  9.776938275441444E+01,  1.676325916430488E+02,  2.527887039588503E+02,  2.460337353222350E+06,  4.136152867470564E+01,  1.213868899333712E+02,  1.216429892682311E+02,  2.915797173917243E-03,  2.923443722269880E-03,  8.703740203397162E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  2.282875447029065E-03,  2.909307614620765E-03,  9.776935483655241E+01,  1.676326638724372E+02,  2.345565934073760E+02,  2.460354323606004E+06,  4.135797073480446E+01,  2.327164609735500E+02,  2.325086806108664E+02,  2.915964398149712E-03,  2.922621181678658E-03,  8.704488968000671E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  2.365016060312258E-03,  2.909396862718191E-03,  9.776932245272687E+01,  1.676326827623345E+02,  2.343557677333523E+02,  2.460363024783854E+06,  4.135096064260857E+01,  3.260597991319947E+02,  3.259081145442153E+02,  2.916293944734080E-03,  2.923191026749968E-03,  8.705964611352977E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.438356252224320E-03,  2.911535018892628E-03,  9.776916035259273E+01,  1.676327430064062E+02,  2.225390912030812E+02,  2.460371446208220E+06,  4.136298196472188E+01,  7.097026443396510E+01,  7.112617143461893E+01,  2.915728875750855E-03,  2.919922732609082E-03,  8.703434397138986E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.401904386266174E-03,  2.912516365527955E-03,  9.776913374342962E+01,  1.676327574618153E+02,  2.238751268885049E+02,  2.460380182586959E+06,  4.134434215984674E+01,  1.627897519845768E+02,  1.628372044264470E+02,  2.916605167104725E-03,  2.920693968681495E-03,  8.707358279112462E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  1.087731637134113E-03,  2.913344469978887E-03,  9.776909628997545E+01,  1.676328991253191E+02,  2.445035414241002E+02,  2.460398094723466E+06,  4.134621997750108E+01,  2.352698879835195E+02,  2.351675286037419E+02,  2.916516857635172E-03,  2.919689245291457E-03,  8.706962817783520E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  9.597207785416001E-04,  2.913889561169257E-03,  9.776901386553763E+01,  1.676329535862118E+02,  2.523945872873969E+02,  2.460406990866791E+06,  4.134256459688966E+01,  3.205233580295507E+02,  3.204533745714922E+02,  2.916688767984431E-03,  2.919487974799606E-03,  8.707732660278264E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  9.464590444351616E-04,  2.913033094045062E-03,  9.776897485715341E+01,  1.676329533657876E+02,  2.528832666292778E+02,  2.460415707898365E+06,  4.136162232847108E+01,  5.319525008478091E+01,  5.328215055142874E+01,  2.915792772486281E-03,  2.918552450927500E-03,  8.703720495803562E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  1.565628439435625E-03,  2.911778551951043E-03,  9.776894804004414E+01,  1.676330185826276E+02,  2.830924311212374E+02,  2.460425144740928E+06,  4.134988617995255E+01,  1.160798430811277E+02,  1.162408452572735E+02,  2.916344463782731E-03,  2.920910375614420E-03,  8.706190832867080E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  1.543559996205434E-03,  2.911308611139764E-03,  9.776890852420233E+01,  1.676330270459551E+02,  2.811017392061713E+02,  2.460442507118260E+06,  4.136126985333155E+01,  2.112186209486655E+02,  2.111270947835455E+02,  2.915809337790140E-03,  2.920310064440515E-03,  8.703794667730756E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  2.239291623911490E-03,  2.909418819200715E-03,  9.776875394814599E+01,  1.676331098900698E+02,  2.700334843125283E+02,  2.460450946627602E+06,  4.135830943294895E+01,  3.153897858892985E+02,  3.152092186082186E+02,  2.915948478203714E-03,  2.922478137206714E-03,  8.704417683794361E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  2.264298875944427E-03,  2.909649750325423E-03,  9.776872621607428E+01,  1.676331185690213E+02,  2.745419916380770E+02,  2.460459761104939E+06,  4.135183110945199E+01,  4.403536069627607E+01,  4.421608594777376E+01,  2.916253018757766E-03,  2.922856287190109E-03,  8.705781348524443E+00,
