            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  2.608212133097655E-03,  2.517152875251153E-03,  2.805581969169088E+01,  1.694614314598945E+02,  1.480940395789057E+02,  2.459605300379862E+06,  1.314417423550911E+02,  1.053663476665911E+02,  1.056542922078775E+02,  2.523735312313456E-03,  2.530317749375759E-03,  2.738855964245032E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.740636403567612E-03,  2.523407288879849E-03,  2.805541137538251E+01,  1.694609622624415E+02,  1.721544696939963E+02,  2.459616429212945E+06,  1.311242668746267E+02,  8.271149020966494E+01,  8.290939500927212E+01,  2.527807282256548E-03,  2.532207275633247E-03,  2.745487228113243E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  2.072347419144679E-03,  2.515394747330951E-03,  2.805503496952932E+01,  1.694607327377716E+02,  1.218978172119052E+02,  2.459626997872251E+06,  1.316856267646259E+02,  1.343361619871466E+02,  1.345057081373619E+02,  2.520618344251309E-03,  2.525841941171667E-03,  2.733783548324996E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  2.758857375605535E-03,  2.515620450254951E-03,  2.805377548593103E+01,  1.694610296057859E+02,  1.447113819745223E+02,  2.459638118159184E+06,  1.315320596077215E+02,  1.128335693751977E+02,  1.131245463241708E+02,  2.522579888385577E-03,  2.529539326516203E-03,  2.736975312890687E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.850819802370618E-03,  2.523790455263479E-03,  2.805290560916041E+01,  1.694608447455371E+02,  1.793959278236572E+02,  2.459649327167707E+06,  1.310727029052277E+02,  7.953914887499892E+01,  7.974779930453312E+01,  2.528470197975596E-03,  2.533149940687713E-03,  2.746567302120094E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.890530880820629E-03,  2.516804172833357E-03,  2.805294466797424E+01,  1.694606030906276E+02,  1.254170196129586E+02,  2.459659867029426E+06,  1.316109850651665E+02,  1.348973869033387E+02,  1.350505920790443E+02,  2.521571281208672E-03,  2.526338389583988E-03,  2.735333983115071E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  2.867001155830318E-03,  2.513787209581768E-03,  2.805252231878288E+01,  1.694607136058883E+02,  1.423747036617205E+02,  2.459670944208575E+06,  1.316545518671838E+02,  1.192515641120125E+02,  1.195377021420191E+02,  2.521014962392813E-03,  2.528242715203858E-03,  2.734428813089398E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.997924360358781E-03,  2.523100481744227E-03,  2.805205305331068E+01,  1.694604909162440E+02,  1.808133256207669E+02,  2.459682181027286E+06,  1.310974852609763E+02,  8.219454613030345E+01,  8.242144656518704E+01,  2.528151537287251E-03,  2.533202592830276E-03,  2.746048097592005E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.723552224726512E-03,  2.518358997998414E-03,  2.805214847174090E+01,  1.694602534285464E+02,  1.326572916627287E+02,  2.459692764267712E+06,  1.315221172804476E+02,  1.317499514476534E+02,  1.318970900160138E+02,  2.522707015286946E-03,  2.527055032575477E-03,  2.737182212725208E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  2.823960345805581E-03,  2.513034289824899E-03,  2.805131700594112E+01,  1.694604099699608E+02,  1.390523595955258E+02,  2.459703762398033E+06,  1.317222511480735E+02,  1.266643757852420E+02,  1.269234052766270E+02,  2.520151096587099E-03,  2.527267903349300E-03,  2.733023440324533E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  2.116447575622367E-03,  2.522587263563506E-03,  2.804999792158695E+01,  1.694603349774616E+02,  1.791667511921009E+02,  2.459715011496814E+06,  1.311141345634417E+02,  8.791244493324642E+01,  8.815483363816702E+01,  2.527937510779521E-03,  2.533287757995535E-03,  2.745699395405826E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.456545689757550E-03,  2.520720509626226E-03,  2.804963608767433E+01,  1.694602721291495E+02,  1.470380152003874E+02,  2.459725715694487E+06,  1.313900340507672E+02,  1.214445329148263E+02,  1.215867943317261E+02,  2.524397409792694E-03,  2.528074309959162E-03,  2.739933835932345E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.728537010041323E-03,  2.512689687620992E-03,  2.804921383559699E+01,  1.694605193655611E+02,  1.373235170248467E+02,  2.459736592614153E+06,  1.317682614012610E+02,  1.324779451208761E+02,  1.327080183521149E+02,  2.519564412369324E-03,  2.526439137117657E-03,  2.732069135402244E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  2.357146038017819E-03,  2.520896896998457E-03,  2.804854080235398E+01,  1.694605568632125E+02,  1.759350405678606E+02,  2.459747830231348E+06,  1.311985491992466E+02,  9.521979426008849E+01,  9.548871009183422E+01,  2.526853058674365E-03,  2.532809220350272E-03,  2.743932781248067E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.419782133010058E-03,  2.521817104839976E-03,  2.804874384915268E+01,  1.694605897264229E+02,  1.610674572122491E+02,  2.459758664928363E+06,  1.313115937093037E+02,  1.114929498854428E+02,  1.116442330040813E+02,  2.525402626367549E-03,  2.528988147895123E-03,  2.741570563806913E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  2.684675012825547E-03,  2.512409247202500E-03,  2.804868186805773E+01,  1.694608908818641E+02,  1.348125319875229E+02,  2.459769416717018E+06,  1.317990190931510E+02,  1.390852618425577E+02,  1.392862367019140E+02,  2.519172406415001E-03,  2.525935565627503E-03,  2.731431557510791E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  2.434248941841662E-03,  2.519518960385349E-03,  2.804754643629060E+01,  1.694609846427186E+02,  1.711647897924080E+02,  2.459780637367265E+06,  1.312909718372965E+02,  1.040655220704736E+02,  1.043359023070482E+02,  2.525667062760318E-03,  2.531815165135286E-03,  2.742001182275756E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.346486944311844E-03,  2.523362521421920E-03,  2.804680840207766E+01,  1.694609262659200E+02,  1.729053675137768E+02,  2.459791597418448E+06,  1.312054250876586E+02,  1.037285885842636E+02,  1.038784164928606E+02,  2.526764777205774E-03,  2.530167032989629E-03,  2.743788984026257E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  2.473549640638479E-03,  2.513510573478438E-03,  2.804636153401269E+01,  1.694612062487979E+02,  1.369706666617048E+02,  2.459802275708201E+06,  1.317542307284215E+02,  1.410154725652538E+02,  1.411933647464516E+02,  2.519743283572018E-03,  2.525975993665599E-03,  2.732360076861973E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  2.540142096886953E-03,  2.517879970324054E-03,  2.804538934259036E+01,  1.694612775143982E+02,  1.690735831178990E+02,  2.459813465092829E+06,  1.313982616430315E+02,  1.102309438919555E+02,  1.105037644332698E+02,  2.524292030776266E-03,  2.530704091228477E-03,  2.739762273096191E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.508106821788246E-03,  2.523814337381858E-03,  2.804508865498739E+01,  1.694613293676026E+02,  1.844176040073072E+02,  2.459824527735464E+06,  1.311383527068078E+02,  9.629024173933044E+01,  9.646198190360029E+01,  2.527626267799257E-03,  2.531438198216657E-03,  2.745192329850818E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  2.400072600042317E-03,  2.514077287830946E-03,  2.804547007230853E+01,  1.694620095657282E+02,  1.396978612132884E+02,  2.459835139155940E+06,  1.317242366054315E+02,  1.423733586701088E+02,  1.425408687174304E+02,  2.520125772646536E-03,  2.526174257462125E-03,  2.732982245919926E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  2.698242490557910E-03,  2.515764943130921E-03,  2.804499437659502E+01,  1.694624557607710E+02,  1.630696935682683E+02,  2.459846263277153E+06,  1.315327193962992E+02,  1.203159835568540E+02,  1.205824436811460E+02,  2.522571452609821E-03,  2.529377962088721E-03,  2.736961583796838E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.581362849690931E-03,  2.524154037557233E-03,  2.804423715492795E+01,  1.694624868159109E+02,  1.901343281498660E+02,  2.459857414043324E+06,  1.310974521362565E+02,  9.464668074924873E+01,  9.482726676375711E+01,  2.528151963150132E-03,  2.532149888743031E-03,  2.746048791442820E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  2.092180779899845E-03,  2.515837426162011E-03,  2.804392354492014E+01,  1.694628537971990E+02,  1.401429671698033E+02,  2.459867984863655E+06,  1.316469470784745E+02,  1.460144137324026E+02,  1.461481380065083E+02,  2.521112048333508E-03,  2.526386670505006E-03,  2.734586771582364E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.763503744569676E-03,  2.514538962676676E-03,  2.804296472547362E+01,  1.694629716927411E+02,  1.613481912917788E+02,  2.459879093774679E+06,  1.316160055652076E+02,  1.261177891893311E+02,  1.263730800934749E+02,  2.521507157147411E-03,  2.528475351618147E-03,  2.735229643644230E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.800305452550082E-03,  2.523900256588478E-03,  2.804196031153765E+01,  1.694628140423897E+02,  1.982642115581462E+02,  2.459890318906916E+06,  1.310740990665669E+02,  9.058440342076189E+01,  9.079068731766982E+01,  2.528452242947970E-03,  2.533004229307461E-03,  2.746538046522611E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.872486295134338E-03,  2.517656424459419E-03,  2.804210473516221E+01,  1.694635086475365E+02,  1.469246902518469E+02,  2.459900878538962E+06,  1.315477305386858E+02,  1.433161270673317E+02,  1.434440714573568E+02,  2.522379545589663E-03,  2.527102666719907E-03,  2.736649264307380E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  2.988641850107738E-03,  2.512767196207192E-03,  2.804206465100475E+01,  1.694643959324807E+02,  1.588771057398424E+02,  2.459911918705342E+06,  1.317106194246003E+02,  1.326714033190767E+02,  1.329225708551162E+02,  2.520299468674075E-03,  2.527831741140958E-03,  2.733264801067066E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.948272443709136E-03,  2.522861923422187E-03,  2.804152277023641E+01,  1.694645879020286E+02,  1.962170439660988E+02,  2.459923146534861E+06,  1.311258652129454E+02,  9.670075440206503E+01,  9.692242140144661E+01,  2.527786740672613E-03,  2.532711557923038E-03,  2.745453762424128E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.590363729842157E-03,  2.519601477608156E-03,  2.804144157830176E+01,  1.694650831106526E+02,  1.516484390631028E+02,  2.459933756656572E+06,  1.314511465456445E+02,  1.426696380315931E+02,  1.427799770374847E+02,  2.523614943282039E-03,  2.527628408955923E-03,  2.738660022832095E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  2.901631339595810E-03,  2.512222167687720E-03,  2.804093784410898E+01,  1.694656797134076E+02,  1.562530139897755E+02,  2.459944742239609E+06,  1.317707316581819E+02,  1.393818606234213E+02,  1.395977296676456E+02,  2.519532923379341E-03,  2.526843679070962E-03,  2.732017918317803E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.054842280711963E-03,  2.521998580216663E-03,  2.803975265680425E+01,  1.694653571073629E+02,  1.959479815477159E+02,  2.459955987685758E+06,  1.311721902358638E+02,  1.010438062341790E+02,  1.012747989094443E+02,  2.527191560286199E-03,  2.532384540355734E-03,  2.744484172694499E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.432452124491096E-03,  2.521622877491940E-03,  2.803927679603865E+01,  1.694656369885528E+02,  1.679741212302501E+02,  2.459966722876098E+06,  1.313242659594178E+02,  1.304212674031030E+02,  1.305460870524148E+02,  2.525240163128463E-03,  2.528857448764985E-03,  2.741306013553110E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  2.830118627433235E-03,  2.512230331667122E-03,  2.803923939138358E+01,  1.694666486559543E+02,  1.565131698960680E+02,  2.459977587277512E+06,  1.317842655792763E+02,  1.432129250497204E+02,  1.434065853263403E+02,  2.519360420522461E-03,  2.526490509377800E-03,  2.731737346773298E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.291853688073965E-03,  2.520205654442820E-03,  2.803874702197855E+01,  1.694669889995975E+02,  1.901650770971433E+02,  2.459988787196822E+06,  1.312654159123051E+02,  1.108934405132850E+02,  1.111385474575328E+02,  2.525994865090434E-03,  2.531784075738047E-03,  2.742535019585862E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.414066694616355E-03,  2.522616914007074E-03,  2.803866442331510E+01,  1.694676799049601E+02,  1.790061253937481E+02,  2.459999649381458E+06,  1.312502759173705E+02,  1.234564431015755E+02,  1.235915022587250E+02,  2.526189113897338E-03,  2.529761313787602E-03,  2.742851376759317E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  2.654185567561756E-03,  2.512595456305666E-03,  2.803875738363668E+01,  1.694688694925367E+02,  1.549406633936242E+02,  2.460010418406928E+06,  1.317904111940197E+02,  1.488695354701659E+02,  1.490263305813650E+02,  2.519282098492101E-03,  2.525968740678536E-03,  2.731609961137566E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.450807133875181E-03,  2.518240671511841E-03,  2.803795481524344E+01,  1.694689467219460E+02,  1.857259953683503E+02,  2.460021597173401E+06,  1.313876804626587E+02,  1.194086188435231E+02,  1.196529031284012E+02,  2.524427556576450E-03,  2.530614441641058E-03,  2.739982917213570E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.319300353098382E-03,  2.524014640508815E-03,  2.803715127408145E+01,  1.694686299152182E+02,  1.951144117214722E+02,  2.460032614446305E+06,  1.311599355950227E+02,  1.114274078912948E+02,  1.115680542657448E+02,  2.527348972901167E-03,  2.530683305293518E-03,  2.744740597552271E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  2.499343007430331E-03,  2.513776957667326E-03,  2.803691895399325E+01,  1.694693084184313E+02,  1.568531185433481E+02,  2.460043275367568E+06,  1.317281789760196E+02,  1.510438022500941E+02,  1.511820837490123E+02,  2.520075490723262E-03,  2.526374023779199E-03,  2.732900453027108E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  2.686010119900494E-03,  2.516409216676842E-03,  2.803640178166268E+01,  1.694698709022557E+02,  1.838530582692129E+02,  2.460054426594182E+06,  1.314846274018695E+02,  1.253582086923407E+02,  1.256087425806678E+02,  2.523186521207200E-03,  2.529963825737560E-03,  2.737962658552442E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.385684377201383E-03,  2.524641452487421E-03,  2.803599541147999E+01,  1.694702688431477E+02,  2.052150518484500E+02,  2.460065534098763E+06,  1.310980199588921E+02,  1.053898603492938E+02,  1.055428838084983E+02,  2.528144663050315E-03,  2.531647873613210E-03,  2.746036897528154E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  2.418801875817675E-03,  2.514558502086839E-03,  2.803628565026574E+01,  1.694719060126437E+02,  1.580041349389198E+02,  2.460076126735347E+06,  1.316827175924011E+02,  1.539719471403236E+02,  1.540932446315356E+02,  2.520655468261761E-03,  2.526752434436683E-03,  2.733843943852311E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  2.798631381632511E-03,  2.514472505506575E-03,  2.803607513014115E+01,  1.694729426809023E+02,  1.815614932748705E+02,  2.460087253151224E+06,  1.316142690181834E+02,  1.317259801437732E+02,  1.319647731607998E+02,  2.521529336637796E-03,  2.528586167769018E-03,  2.735265732853506E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.479297652555846E-03,  2.524419245965344E-03,  2.803532842139125E+01,  1.694724224367546E+02,  2.112637538258516E+02,  2.460098423196914E+06,  1.310968934489290E+02,  1.034096341132848E+02,  1.035744567220086E+02,  2.528159145855094E-03,  2.531899045744845E-03,  2.746060494105028E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  2.134751151643158E-03,  2.516451520682304E-03,  2.803505221244014E+01,  1.694728858196516E+02,  1.617162828904639E+02,  2.460108997056037E+06,  1.315903400901741E+02,  1.543480949577028E+02,  1.544537393068836E+02,  2.521835010876026E-03,  2.527218501069748E-03,  2.735763124810720E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  2.891146101489549E-03,  2.513389001837206E-03,  2.803459936558895E+01,  1.694734608442629E+02,  1.794569015490199E+02,  2.460120080673084E+06,  1.316810580527199E+02,  1.379131164321180E+02,  1.381345785423094E+02,  2.520676646296262E-03,  2.527964290755318E-03,  2.733878397725740E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.711711033212110E-03,  2.523885210580046E-03,  2.803391950911968E+01,  1.694732396429272E+02,  2.134031325899597E+02,  2.460131282449054E+06,  1.310927217645215E+02,  1.053396806721384E+02,  1.055287330851037E+02,  2.528212780290377E-03,  2.532540350000708E-03,  2.746147880327474E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.766388263015290E-03,  2.518898550161835E-03,  2.803393738023040E+01,  1.694744934443181E+02,  1.675251325812975E+02,  2.460141883190705E+06,  1.314713985568818E+02,  1.526132214734787E+02,  1.527061482669066E+02,  2.523355776188305E-03,  2.527813002214776E-03,  2.738238156371663E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.964640477574353E-03,  2.512221024392802E-03,  2.803402700064171E+01,  1.694763093517127E+02,  1.768236167544009E+02,  2.460152904359041E+06,  1.317583314161502E+02,  1.446233412106585E+02,  1.448194304368890E+02,  2.519691002329287E-03,  2.527160980265772E-03,  2.732275038175485E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.951595796263705E-03,  2.522267340094729E-03,  2.803360892157927E+01,  1.694766860489664E+02,  2.127716897460367E+02,  2.460164121122365E+06,  1.311715789435034E+02,  1.100369039160407E+02,  1.102468281488289E+02,  2.527199411843202E-03,  2.532131483591675E-03,  2.744496962677065E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.510294256614561E-03,  2.520662401808458E-03,  2.803332544014193E+01,  1.694770586250202E+02,  1.760951441429851E+02,  2.460174790635475E+06,  1.313839686845959E+02,  1.481176253945012E+02,  1.482088890664416E+02,  2.524475102056060E-03,  2.528287802303662E-03,  2.740060325504599E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  2.995652167550847E-03,  2.511665926219882E-03,  2.803310796880102E+01,  1.694778874174027E+02,  1.753679771908111E+02,  2.460185736554580E+06,  1.317958640028001E+02,  1.501741936544668E+02,  1.503443740989044E+02,  2.519212610938361E-03,  2.526759295656841E-03,  2.731496945855231E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.095433699953620E-03,  2.521019990653680E-03,  2.803243447600313E+01,  1.694774472469178E+02,  2.099390670819305E+02,  2.460196942940363E+06,  1.312405659970472E+02,  1.169431711398220E+02,  1.171569725143487E+02,  2.526313713545698E-03,  2.531607436437717E-03,  2.743054308437680E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.315014407150612E-03,  2.522748463162078E-03,  2.803203684141379E+01,  1.694773072882238E+02,  1.869200616125497E+02,  2.460207715025710E+06,  1.312595374802533E+02,  1.413631471987915E+02,  1.414571143635426E+02,  2.526070281976352E-03,  2.529392100790625E-03,  2.742657843466486E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.811649216339957E-03,  2.512390695531886E-03,  2.803213007369162E+01,  1.694791368006226E+02,  1.761901039995300E+02,  2.460218585648650E+06,  1.317753092511633E+02,  1.534327592375349E+02,  1.535764068075299E+02,  2.519474574244148E-03,  2.526558452956410E-03,  2.731923013846555E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  2.286290566467470E-03,  2.519109000304486E-03,  2.803191218740907E+01,  1.694804024687569E+02,  2.070680907644122E+02,  2.460229764894600E+06,  1.313522403178753E+02,  1.238790071736616E+02,  1.240961687840435E+02,  2.524881613318464E-03,  2.530654226332441E-03,  2.740722191938196E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.297728342228289E-03,  2.523695860064085E-03,  2.803169133726579E+01,  1.694809313534537E+02,  2.020494363143360E+02,  2.460240672733843E+06,  1.311890380753669E+02,  1.303056317107238E+02,  1.304189187295862E+02,  2.526975187384862E-03,  2.530254514705639E-03,  2.744131714672557E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  2.700459490523339E-03,  2.512742396425668E-03,  2.803167576694513E+01,  1.694824233540785E+02,  1.770686983393722E+02,  2.460251435256641E+06,  1.317696799835080E+02,  1.566403320243826E+02,  1.567626502489515E+02,  2.519546329222229E-03,  2.526350262018790E-03,  2.732039722985262E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  2.531436494407519E-03,  2.516891730704175E-03,  2.803124850088008E+01,  1.694826095837514E+02,  2.020971805877221E+02,  2.460262570956301E+06,  1.314773793652233E+02,  1.329293759446651E+02,  1.331413143473595E+02,  2.523279251887986E-03,  2.529666773071797E-03,  2.738113595951567E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.238740642579981E-03,  2.524789003729729E-03,  2.803070312496925E+01,  1.694815808302199E+02,  2.132283674815329E+02,  2.460273600394997E+06,  1.311154625471205E+02,  1.231967445712746E+02,  1.233154263249303E+02,  2.527920441521851E-03,  2.531051879313973E-03,  2.745671585993320E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  2.482823280216819E-03,  2.514223073307324E-03,  2.803059893751438E+01,  1.694824051616890E+02,  1.761811103967236E+02,  2.460284270854808E+06,  1.316963918876616E+02,  1.616105940843901E+02,  1.617000860344546E+02,  2.520480982167192E-03,  2.526738891027061E-03,  2.733560083461388E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.696457764273285E-03,  2.515395309365847E-03,  2.803043512995410E+01,  1.694837217320465E+02,  2.018015878714321E+02,  2.460295412383486E+06,  1.315620664361270E+02,  1.373003452449631E+02,  1.375093710211900E+02,  2.522196305175960E-03,  2.528997300986072E-03,  2.736351060393073E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.295435862508813E-03,  2.525047682492623E-03,  2.803019863582385E+01,  1.694842104330183E+02,  2.283367759491843E+02,  2.460306558419026E+06,  1.310841524724541E+02,  1.121531068853751E+02,  1.122905105099340E+02,  2.528322962730549E-03,  2.531598242968474E-03,  2.746327402739627E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.285972599176125E-03,  2.515646335365800E-03,  2.803025243234879E+01,  1.694859458474144E+02,  1.793231112085189E+02,  2.460317137040529E+06,  1.316235965057649E+02,  1.625498070523397E+02,  1.626281470830528E+02,  2.521410210017182E-03,  2.527174084668565E-03,  2.735071898633560E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.959776993717657E-03,  2.513279969142363E-03,  2.803011700599404E+01,  1.694875553277287E+02,  2.003957550414763E+02,  2.460328245649224E+06,  1.316760311118072E+02,  1.427830065293085E+02,  1.429875426572193E+02,  2.520740799768644E-03,  2.528201630394925E-03,  2.733982767860927E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.436348970741862E-03,  2.524354093102928E-03,  2.802971034321743E+01,  1.694869255362119E+02,  2.290429964876744E+02,  2.460339406942204E+06,  1.311104274307821E+02,  1.155158642677100E+02,  1.156642893220395E+02,  2.527985161988401E-03,  2.531616230873873E-03,  2.745777029748888E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  2.015256803496595E-03,  2.517665872254886E-03,  2.802949309159629E+01,  1.694867930857905E+02,  1.801550265740024E+02,  2.460349985345025E+06,  1.315187666837167E+02,  1.657997876362695E+02,  1.658562996182578E+02,  2.522749861075940E-03,  2.527833849896993E-03,  2.737251945691881E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  2.931349787850550E-03,  2.512556674409583E-03,  2.802930686920747E+01,  1.694877302040528E+02,  1.977757039378015E+02,  2.460361069260912E+06,  1.317385278809716E+02,  1.494888570321356E+02,  1.496588624920732E+02,  2.519943510283849E-03,  2.527330346158116E-03,  2.732685766196410E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.592279385440211E-03,  2.523639963834761E-03,  2.802901458292347E+01,  1.694877932447203E+02,  2.322666218199880E+02,  2.460372274672132E+06,  1.311353609001816E+02,  1.163600601860384E+02,  1.165234052788653E+02,  2.527664712249379E-03,  2.531689460663998E-03,  2.745254960437611E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.645125967306995E-03,  2.520162422921576E-03,  2.802896134336782E+01,  1.694887203299417E+02,  1.899253365708424E+02,  2.460382901534869E+06,  1.313964495227517E+02,  1.601019920549518E+02,  1.601660295622092E+02,  2.524315239471699E-03,  2.528468056021822E-03,  2.739800057821692E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  2.970440793088651E-03,  2.511893986187217E-03,  2.802896380649306E+01,  1.694911621074759E+02,  1.976497745613565E+02,  2.460393911689213E+06,  1.317829138468220E+02,  1.536998339447555E+02,  1.538501501022905E+02,  2.519377648327004E-03,  2.526861310466790E-03,  2.731765366931000E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  1.953146035065008E-03,  2.521533853036932E-03,  2.802873664843863E+01,  1.694919403963065E+02,  2.276146010755050E+02,  2.460405082857393E+06,  1.312285119556547E+02,  1.250794859642121E+02,  1.252623884711179E+02,  2.526468414804024E-03,  2.531402976571116E-03,  2.743306272661636E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  1.421806900205114E-03,  2.521815024644402E-03,  2.802857124995435E+01,  1.694916074695014E+02,  1.973304647941049E+02,  2.460415800121406E+06,  1.313113568034250E+02,  1.567698180819282E+02,  1.568339759581718E+02,  2.525405663843072E-03,  2.528996303041741E-03,  2.741575510021765E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  2.868013682058714E-03,  2.511950824628849E-03,  2.802845049008847E+01,  1.694924651940433E+02,  1.946732180824685E+02,  2.460426732241163E+06,  1.317987484217453E+02,  1.607626881690596E+02,  1.608706069382732E+02,  2.519175855449792E-03,  2.526400886270734E-03,  2.731437166975434E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  2.111313468951867E-03,  2.519868143041060E-03,  2.802817445039247E+01,  1.694924576376422E+02,  2.248315700827478E+02,  2.460437905368548E+06,  1.313274278097916E+02,  1.319356644941498E+02,  1.321153244661475E+02,  2.525199631033853E-03,  2.530531119026647E-03,  2.741240013635284E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  1.113348729194822E-03,  2.524073651429206E-03,  2.802804385274635E+01,  1.694919825555852E+02,  2.108174963046893E+02,  2.460448744805116E+06,  1.311959090913385E+02,  1.473585739133312E+02,  1.474273076118940E+02,  2.526886957812505E-03,  2.529700264195803E-03,  2.743987998508157E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  2.768158310056177E-03,  2.512701727602012E-03,  2.802798407792738E+01,  1.694938972370821E+02,  1.966595354695912E+02,  2.460459589928922E+06,  1.317594617852068E+02,  1.628640599668163E+02,  1.629572138429113E+02,  2.519676591296864E-03,  2.526651454991716E-03,  2.732251597891838E+00,
