            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  8.750981642460917E-03,  2.981097232443603E+01,  1.770232301987680E+00,  1.317829210881888E+02,  2.725473519363899E+02,  2.468173613634241E+06,  5.979593821281105E-03,  3.140117114956288E+02,  3.132850060069210E+02,  3.007415066481644E+01,  3.033732900519684E+01,  6.020475817584401E+04,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  8.751048015223492E-03,  2.981097046107788E+01,  1.770232400382777E+00,  1.317829243711004E+02,  2.725477286292707E+02,  2.468173675550219E+06,  5.979593781340990E-03,  3.140768659590589E+02,  3.133509471664611E+02,  3.007415079873468E+01,  3.033733113639148E+01,  6.020475857797584E+04,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  8.751113092524493E-03,  2.981096860485851E+01,  1.770232500151235E+00,  1.317829277075519E+02,  2.725481076313782E+02,  2.468173737862186E+06,  5.979593750975070E-03,  3.141420179803480E+02,  3.134168869345506E+02,  3.007415090055088E+01,  3.033733319624325E+01,  6.020475888371114E+04,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  8.751176897649524E-03,  2.981096675441006E+01,  1.770232601289494E+00,  1.317829310976552E+02,  2.725484892796178E+02,  2.468173800625229E+06,  5.979593730384202E-03,  3.142071672288527E+02,  3.134828249731101E+02,  3.007415096959156E+01,  3.033733518477307E+01,  6.020475909102760E+04,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  8.751239454972401E-03,  2.981096490843716E+01,  1.770232703793716E+00,  1.317829345415131E+02,  2.725488738874251E+02,  2.468173863890588E+06,  5.979593719737575E-03,  3.142723133972257E+02,  3.135487609675366E+02,  3.007415100528945E+01,  3.033733710214173E+01,  6.020475919822179E+04,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  8.751300790764088E-03,  2.981096306567904E+01,  1.770232807657189E+00,  1.317829380391314E+02,  2.725492617541398E+02,  2.468173927707162E+06,  5.979593719176822E-03,  3.143374561923061E+02,  3.136146946174180E+02,  3.007415100716964E+01,  3.033733894866024E+01,  6.020475920386765E+04,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  8.751360933164943E-03,  2.981096122489177E+01,  1.770232912873333E+00,  1.317829415905196E+02,  2.725496531703499E+02,  2.468173992122408E+06,  5.979593728821575E-03,  3.144025953297364E+02,  3.136806256310883E+02,  3.007415097483101E+01,  3.033734072477025E+01,  6.020475910676072E+04,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  8.751419910400626E-03,  2.981095938489501E+01,  1.770233019433771E+00,  1.317829451956262E+02,  2.725500484086868E+02,  2.468174057180829E+06,  5.979593748771578E-03,  3.144677305429719E+02,  3.137465537348974E+02,  3.007415090793913E+01,  3.033734243098326E+01,  6.020475890589671E+04,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  8.751477752971526E-03,  2.981095754449709E+01,  1.770233127331532E+00,  1.317829488544455E+02,  2.725504477404585E+02,  2.468174122926713E+06,  5.979593779109383E-03,  3.145328615669215E+02,  3.138124786564703E+02,  3.007415080621720E+01,  3.033734406793732E+01,  6.020475860044448E+04,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  8.751534493115855E-03,  2.981095570253579E+01,  1.770233236559247E+00,  1.317829525669582E+02,  2.725508514248015E+02,  2.468174189402334E+06,  5.979593819892968E-03,  3.145979881486787E+02,  3.138784001356164E+02,  3.007415066947083E+01,  3.033734563640587E+01,  6.020475818982030E+04,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  8.751590165632941E-03,  2.981095385786514E+01,  1.770233347107748E+00,  1.317829563330824E+02,  2.725512597104650E+02,  2.468174256648246E+06,  5.979593871152248E-03,  3.146631100458712E+02,  3.139443179225925E+02,  3.007415049759970E+01,  3.033734713733427E+01,  6.020475767372295E+04,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  8.751644807113147E-03,  2.981095200937778E+01,  1.770233458966743E+00,  1.317829601526967E+02,  2.725516728311271E+02,  2.468174324702516E+06,  5.979593932889308E-03,  3.147282270312027E+02,  3.140102317827649E+02,  3.007415029059683E+01,  3.033734857181588E+01,  6.020475705213143E+04,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  8.751698456573438E-03,  2.981095015599321E+01,  1.770233572123947E+00,  1.317829640256099E+02,  2.725520910072167E+02,  2.468174393601014E+06,  5.979594005076207E-03,  3.147933388907304E+02,  3.140761414948174E+02,  3.007415004855591E+01,  3.033734994111861E+01,  6.020475632532714E+04,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  8.751751154756900E-03,  2.981094829667975E+01,  1.770233686565168E+00,  1.317829679515632E+02,  2.725525144411391E+02,  2.468174463376639E+06,  5.979594087654676E-03,  3.148584454285224E+02,  3.141420468555239E+02,  3.007414977167232E+01,  3.033735124666489E+01,  6.020475549389669E+04,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  8.751802943970698E-03,  2.981094643044990E+01,  1.770233802272443E+00,  1.317829719301658E+02,  2.725529433191554E+02,  2.468174534059613E+06,  5.979594180539022E-03,  3.149235464648475E+02,  3.142079476779328E+02,  3.007414946023338E+01,  3.033735249001685E+01,  6.020475455870290E+04,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  8.751853867254973E-03,  2.981094455636309E+01,  1.770233919226133E+00,  1.317829759609656E+02,  2.725533778127268E+02,  2.468174605677718E+06,  5.979594283622778E-03,  3.149886418347098E+02,  3.142738437899533E+02,  3.007414911459607E+01,  3.033735367282905E+01,  6.020475352081773E+04,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  8.751903968739283E-03,  2.981094267349916E+01,  1.770234037406030E+00,  1.317829800434868E+02,  2.725538180856384E+02,  2.468174678257473E+06,  5.979594396783498E-03,  3.150537313808006E+02,  3.143397350271925E+02,  3.007414873517096E+01,  3.033735479684276E+01,  6.020475238147402E+04,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  8.751953293588993E-03,  2.981094078097205E+01,  1.770234156791037E+00,  1.317829841772193E+02,  2.725542642899382E+02,  2.468174751823459E+06,  5.979594519879097E-03,  3.151188149575171E+02,  3.144056212370292E+02,  3.007414832243446E+01,  3.033735586389686E+01,  6.020475114210233E+04,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  8.752001888743437E-03,  2.981093887791811E+01,  1.770234277359265E+00,  1.317829883616208E+02,  2.725547165674793E+02,  2.468174826398577E+06,  5.979594652744689E-03,  3.151838924294934E+02,  3.144715022770673E+02,  3.007414787693943E+01,  3.033735687596075E+01,  6.020474980436285E+04,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  8.752049802911404E-03,  2.981093696350251E+01,  1.770234399088478E+00,  1.317829925961326E+02,  2.725551750479897E+02,  2.468174902003727E+06,  5.979594795190713E-03,  3.152489636734906E+02,  3.145373780170522E+02,  3.007414739932147E+01,  3.033735783514043E+01,  6.020474837016412E+04,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  8.752097086886467E-03,  2.981093503692498E+01,  1.770234521956310E+00,  1.317829968801872E+02,  2.725556398463801E+02,  2.468174978657368E+06,  5.979594946998346E-03,  3.153140285810721E+02,  3.146032483415547E+02,  3.007414689031429E+01,  3.033735874370360E+01,  6.020474684170938E+04,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  8.752143793299647E-03,  2.981093309744096E+01,  1.770234645938856E+00,  1.317830012131582E+02,  2.725561110568946E+02,  2.468175056374555E+06,  5.979595107915368E-03,  3.153790870644081E+02,  3.146691131558702E+02,  3.007414635076357E+01,  3.033735960408620E+01,  6.020474522153803E+04,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  8.752189976014733E-03,  2.981093114437205E+01,  1.770234771009857E+00,  1.317830055943320E+02,  2.725565887515105E+02,  2.468175135166672E+06,  5.979595277658506E-03,  3.154441390578336E+02,  3.147349723876482E+02,  3.007414578161915E+01,  3.033736041886624E+01,  6.020474351250223E+04,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  8.752235689337631E-03,  2.981092917710601E+01,  1.770234897141685E+00,  1.317830100229414E+02,  2.725570729819738E+02,  2.468175215041777E+06,  5.979595455920586E-03,  3.155091845157389E+02,  3.148008259848227E+02,  3.007414518391096E+01,  3.033736119071590E+01,  6.020474171769474E+04,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  8.752280987333796E-03,  2.981092719508473E+01,  1.770235024305939E+00,  1.317830144981859E+02,  2.725575637852518E+02,  2.468175296005502E+06,  5.979595642380310E-03,  3.155742234071064E+02,  3.148666739101391E+02,  3.007414455871630E+01,  3.033736192234788E+01,  6.020473984035048E+04,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  8.752325923211630E-03,  2.981092519781025E+01,  1.770235152472949E+00,  1.317830190192141E+02,  2.725580611832860E+02,  2.468175378061016E+06,  5.979595836706040E-03,  3.156392557157243E+02,  3.149325161414201E+02,  3.007414390714717E+01,  3.033736261648408E+01,  6.020473788380854E+04,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  8.752370550009944E-03,  2.981092318480919E+01,  1.770235281612798E+00,  1.317830235851592E+02,  2.725585651921328E+02,  2.468175461210520E+06,  5.979596038560287E-03,  3.157042814311754E+02,  3.149983526623881E+02,  3.007414323033515E+01,  3.033736327586111E+01,  6.020473585146690E+04,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  8.752414919351159E-03,  2.981092115565085E+01,  1.770235411695149E+00,  1.317830281951332E+02,  2.725590758195749E+02,  2.468175545454867E+06,  5.979596247605524E-03,  3.157693005511041E+02,  3.150641834650612E+02,  3.007414252941197E+01,  3.033736390317309E+01,  6.020473374672392E+04,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  8.752459082814690E-03,  2.981091910991454E+01,  1.770235542690251E+00,  1.317830328482617E+02,  2.725595930716013E+02,  2.468175630794621E+06,  5.979596463501611E-03,  3.158343130748902E+02,  3.151300085432363E+02,  3.007414180551811E+01,  3.033736450112167E+01,  6.020473157300425E+04,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  8.752503093103728E-03,  2.981091704717437E+01,  1.770235674569393E+00,  1.317830375437012E+02,  2.725601169539783E+02,  2.468175717230309E+06,  5.979596685899802E-03,  3.158993190021756E+02,  3.151958278909034E+02,  3.007414105982292E+01,  3.033736507247146E+01,  6.020472933381922E+04,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  8.752547003372751E-03,  2.981091496704152E+01,  1.770235807301901E+00,  1.317830422805312E+02,  2.725606474609450E+02,  2.468175804760554E+06,  5.979596914436114E-03,  3.159643183440791E+02,  3.152616415136560E+02,  3.007414029354681E+01,  3.033736562005210E+01,  6.020472703283355E+04,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  8.752590868374547E-03,  2.981091286914215E+01,  1.770235940856976E+00,  1.317830470578201E+02,  2.725611845789644E+02,  2.468175893382698E+06,  5.979597148727583E-03,  3.160293111195177E+02,  3.153274494248751E+02,  3.007413950797388E+01,  3.033736614680559E+01,  6.020472467390307E+04,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  8.752634743793489E-03,  2.981091075314151E+01,  1.770236075202407E+00,  1.317830518745786E+02,  2.725617282810024E+02,  2.468175983091855E+06,  5.979597388371079E-03,  3.160942973608487E+02,  3.153932516514964E+02,  3.007413870445579E+01,  3.033736665577007E+01,  6.020472226108667E+04,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  8.752678686277505E-03,  2.981090861875371E+01,  1.770236210304282E+00,  1.317830567297488E+02,  2.725622785232892E+02,  2.468176073880383E+06,  5.979597632940022E-03,  3.161592771170787E+02,  3.154590482372607E+02,  3.007413788442286E+01,  3.033736715009202E+01,  6.020471979867928E+04,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  8.752722752863706E-03,  2.981090646575186E+01,  1.770236346125733E+00,  1.317830616221584E+02,  2.725628352437001E+02,  2.468176165737608E+06,  5.979597881986582E-03,  3.162242504554613E+02,  3.155248392443776E+02,  3.007413704937668E+01,  3.033736763300150E+01,  6.020471729118988E+04,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  8.752767000330954E-03,  2.981090429395361E+01,  1.770236482629943E+00,  1.317830665506285E+02,  2.725633983678061E+02,  2.468176258650843E+06,  5.979598135051853E-03,  3.162892174553631E+02,  3.155906247473690E+02,  3.007413620085592E+01,  3.033736810775823E+01,  6.020471474323888E+04,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  8.752811484208214E-03,  2.981090210323482E+01,  1.770236619778614E+00,  1.317830715139178E+02,  2.725639678071973E+02,  2.468176352605107E+06,  5.979598391670731E-03,  3.163541782098939E+02,  3.156564048347998E+02,  3.007413534042008E+01,  3.033736857760534E+01,  6.020471215950910E+04,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  8.752856259650325E-03,  2.981089989349481E+01,  1.770236757534179E+00,  1.317830765108024E+02,  2.725645434679267E+02,  2.468176447584516E+06,  5.979598651374437E-03,  3.164191328175598E+02,  3.157221796007553E+02,  3.007413446964096E+01,  3.033736904578712E+01,  6.020470954472043E+04,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  8.752901380879226E-03,  2.981089766467312E+01,  1.770236895859155E+00,  1.317830815400524E+02,  2.725651252467046E+02,  2.468176543571662E+06,  5.979598913690522E-03,  3.164840813859994E+02,  3.157879491486703E+02,  3.007413359010268E+01,  3.033736951553223E+01,  6.020470690362963E+04,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  8.752946901940903E-03,  2.981089541672926E+01,  1.770237034716555E+00,  1.317830866004473E+02,  2.725657130352357E+02,  2.468176640548317E+06,  5.979599178142140E-03,  3.165490240277461E+02,  3.158537135869759E+02,  3.007413270340408E+01,  3.033736999007889E+01,  6.020470424103775E+04,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  8.752992876583564E-03,  2.981089314965004E+01,  1.770237174070637E+00,  1.317830916908027E+02,  2.725663067181144E+02,  2.468176738495099E+06,  5.979599444246906E-03,  3.166139608622689E+02,  3.159194730311781E+02,  3.007413181116258E+01,  3.033737047267513E+01,  6.020470156180165E+04,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  8.753039358885528E-03,  2.981089086345044E+01,  1.770237313885981E+00,  1.317830968099378E+02,  2.725669061709075E+02,  2.468176837391147E+06,  5.979599711510987E-03,  3.166788920179485E+02,  3.159852276058079E+02,  3.007413091503401E+01,  3.033737096661757E+01,  6.020469887089339E+04,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  8.753086402623542E-03,  2.981088855819425E+01,  1.770237454126055E+00,  1.317831019566221E+02,  2.725675112552781E+02,  2.468176937213312E+06,  5.979599979428581E-03,  3.167438176368925E+02,  3.160509774493500E+02,  3.007413001671429E+01,  3.033737147523432E+01,  6.020469617340558E+04,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  8.753134060868851E-03,  2.981088623398676E+01,  1.770237594753639E+00,  1.317831071295909E+02,  2.725681218222321E+02,  2.468177037936700E+06,  5.979600247487793E-03,  3.168087378716825E+02,  3.161167227109808E+02,  3.007412911791980E+01,  3.033737200185283E+01,  6.020469347449215E+04,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  8.753182385570641E-03,  2.981088389096963E+01,  1.770237735730856E+00,  1.317831123275463E+02,  2.725687377148091E+02,  2.468177139535110E+06,  5.979600515175932E-03,  3.168736528826836E+02,  3.161824635478777E+02,  3.007412822036957E+01,  3.033737254976950E+01,  6.020469077931505E+04,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  8.753231427057313E-03,  2.981088152932549E+01,  1.770237877019449E+00,  1.317831175491667E+02,  2.725693587678070E+02,  2.468177241980997E+06,  5.979600781982648E-03,  3.169385628382672E+02,  3.162482001254835E+02,  3.007412732577479E+01,  3.033737312222408E+01,  6.020468809301266E+04,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  8.753281234409754E-03,  2.981087914925664E+01,  1.770238018580351E+00,  1.317831227930912E+02,  2.725699848135442E+02,  2.468177345246412E+06,  5.979601047402962E-03,  3.170034679091663E+02,  3.163139326117609E+02,  3.007412643582864E+01,  3.033737372240065E+01,  6.020468542066930E+04,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  8.753331855466246E-03,  2.981087675097566E+01,  1.770238160374858E+00,  1.317831280579626E+02,  2.725706156847534E+02,  2.468177449303480E+06,  5.979601310940040E-03,  3.170683682655772E+02,  3.163796611742552E+02,  3.007412555219699E+01,  3.033737435341832E+01,  6.020468276728722E+04,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  8.753383336493016E-03,  2.981087433471574E+01,  1.770238302363963E+00,  1.317831333424024E+02,  2.725712512121225E+02,  2.468177554123999E+06,  5.979601572105074E-03,  3.171332640795871E+02,  3.164453859825781E+02,  3.007412467651880E+01,  3.033737501832185E+01,  6.020468013778795E+04,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  8.753435724136879E-03,  2.981087190069456E+01,  1.770238444510487E+00,  1.317831386450908E+02,  2.725718912306954E+02,  2.468177659680487E+06,  5.979601830410486E-03,  3.171981555189276E+02,  3.165111072019277E+02,  3.007412381042889E+01,  3.033737572016321E+01,  6.020467753708056E+04,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  8.753489065377089E-03,  2.981086944914346E+01,  1.770238586776700E+00,  1.317831439646776E+02,  2.725725355707038E+02,  2.468177765944670E+06,  5.979602085361573E-03,  3.172630427561118E+02,  3.165768250023452E+02,  3.007412295558598E+01,  3.033737646202851E+01,  6.020467497014588E+04,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  8.753543407201152E-03,  2.981086698032204E+01,  1.770238729124171E+00,  1.317831492997771E+02,  2.725731840537301E+02,  2.468177872886851E+06,  5.979602336455047E-03,  3.173279259722016E+02,  3.166425395625572E+02,  3.007412211367759E+01,  3.033737724703314E+01,  6.020467244205117E+04,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  8.753598797283936E-03,  2.981086449451098E+01,  1.770238871514993E+00,  1.317831546490129E+02,  2.725738364931766E+02,  2.468177980475991E+06,  5.979602583175077E-03,  3.173928053563521E+02,  3.167082510694617E+02,  3.007412128643328E+01,  3.033737807835557E+01,  6.020466995799000E+04,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  8.753655283631300E-03,  2.981086199203105E+01,  1.770239013910497E+00,  1.317831600109706E+02,  2.725744926890641E+02,  2.468178088678847E+06,  5.979602824990756E-03,  3.174576811109656E+02,  3.167739597233775E+02,  3.007412047563315E+01,  3.033737895923525E+01,  6.020466752330771E+04,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  8.753712913454993E-03,  2.981085947326230E+01,  1.770239156270407E+00,  1.317831653841647E+02,  2.725751524247044E+02,  2.468178197459432E+06,  5.979603061360540E-03,  3.175225534549197E+02,  3.168396657414034E+02,  3.007411968309298E+01,  3.033737989292367E+01,  6.020466514345672E+04,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  8.753771732746518E-03,  2.981085693863286E+01,  1.770239298553958E+00,  1.317831707670810E+02,  2.725758154712638E+02,  2.468178306779771E+06,  5.979603291739449E-03,  3.175874226189882E+02,  3.169053693528144E+02,  3.007411891064007E+01,  3.033738088264729E+01,  6.020466282392405E+04,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  8.753831784783651E-03,  2.981085438862184E+01,  1.770239440720487E+00,  1.317831761581982E+02,  2.725764815905233E+02,  2.468178416600360E+06,  5.979603515591720E-03,  3.176522888429772E+02,  3.169710707962776E+02,  3.007411816007081E+01,  3.033738193151978E+01,  6.020466057010397E+04,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  8.753893111295005E-03,  2.981085182371352E+01,  1.770239582730843E+00,  1.317831815560419E+02,  2.725771505465718E+02,  2.468178526882092E+06,  5.979603732394068E-03,  3.177171523642202E+02,  3.170367703081070E+02,  3.007411743313977E+01,  3.033738304256601E+01,  6.020465838726506E+04,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  8.753955750902176E-03,  2.981084924443584E+01,  1.770239724545899E+00,  1.317831869591282E+02,  2.725778220972959E+02,  2.468178637584858E+06,  5.979603941638169E-03,  3.177820134259149E+02,  3.171024681308286E+02,  3.007411673155130E+01,  3.033738421866676E+01,  6.020465628052525E+04,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  8.754019740749651E-03,  2.981084665130430E+01,  1.770239866128644E+00,  1.317831923660434E+02,  2.725784960082556E+02,  2.468178748669825E+06,  5.979604142832805E-03,  3.178468722634739E+02,  3.171681644992261E+02,  3.007411605695246E+01,  3.033738546260063E+01,  6.020465425483031E+04,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  8.754085117305365E-03,  2.981084404481636E+01,  1.770240007444212E+00,  1.317831977754462E+02,  2.725791720524483E+02,  2.468178860099401E+06,  5.979604335498325E-03,  3.179117291048182E+02,  3.172338596405735E+02,  3.007411541095150E+01,  3.033738677708664E+01,  6.020465231500949E+04,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  8.754151915571341E-03,  2.981084142549739E+01,  1.770240148457487E+00,  1.317832031859760E+02,  2.725798499974759E+02,  2.468178971835108E+06,  5.979604519159930E-03,  3.179765841830751E+02,  3.172995537875602E+02,  3.007411479514039E+01,  3.033738816478338E+01,  6.020465046584319E+04,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  8.754220171244231E-03,  2.981083879385836E+01,  1.770240289133875E+00,  1.317832085962831E+02,  2.725805296137207E+02,  2.468179083838925E+06,  5.979604693340876E-03,  3.180414377286458E+02,  3.173652471700859E+02,  3.007411421111764E+01,  3.033738962837691E+01,  6.020464871213146E+04,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  8.754289918846079E-03,  2.981083615045115E+01,  1.770240429437538E+00,  1.317832140049601E+02,  2.725812106611766E+02,  2.468179196071126E+06,  5.979604857562738E-03,  3.181062899821267E+02,  3.174309400284958E+02,  3.007411366048738E+01,  3.033739117052360E+01,  6.020464705869117E+04,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  8.754361192620651E-03,  2.981083349582958E+01,  1.770240569332432E+00,  1.317832194105820E+02,  2.725818928997068E+02,  2.468179308491960E+06,  5.979605011349010E-03,  3.181711411842141E+02,  3.174966326032848E+02,  3.007411314484732E+01,  3.033739279386506E+01,  6.020464551031998E+04,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  8.754434025334830E-03,  2.981083083058218E+01,  1.770240708782429E+00,  1.317832248117104E+02,  2.725825760814297E+02,  2.468179421060415E+06,  5.979605154226129E-03,  3.182359915831236E+02,  3.175623251427062E+02,  3.007411266578529E+01,  3.033739450098840E+01,  6.020464407178581E+04,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  8.754508448838055E-03,  2.981082815530763E+01,  1.770240847750283E+00,  1.317832302068537E+02,  2.725832599572303E+02,  2.468179533735268E+06,  5.979605285725767E-03,  3.183008414282459E+02,  3.176280178963009E+02,  3.007411222487157E+01,  3.033739629443552E+01,  6.020464274780395E+04,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  8.754584492524134E-03,  2.981082547063991E+01,  1.770240986199013E+00,  1.317832355945200E+02,  2.725839442723121E+02,  2.468179646474382E+06,  5.979605405391200E-03,  3.183656909743669E+02,  3.176937111192917E+02,  3.007411182363756E+01,  3.033739817663522E+01,  6.020464154297284E+04,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  8.754662185036975E-03,  2.981082277719496E+01,  1.770241124092813E+00,  1.317832409732531E+02,  2.725846287793087E+02,  2.468179759236846E+06,  5.979605512777904E-03,  3.184305404688226E+02,  3.177594050594364E+02,  3.007411146357370E+01,  3.033740014995244E+01,  6.020464046176807E+04,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  8.754741553870857E-03,  2.981082007559509E+01,  1.770241261397240E+00,  1.317832463416397E+02,  2.725853132312491E+02,  2.468179871981827E+06,  5.979605607449861E-03,  3.184953901584043E+02,  3.178250999640551E+02,  3.007411114614195E+01,  3.033740221668880E+01,  6.020463950857959E+04,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  8.754822625432071E-03,  2.981081736648042E+01,  1.770241398077966E+00,  1.317832516982615E+02,  2.725859973776417E+02,  2.468179984667918E+06,  5.979605688975522E-03,  3.185602402932778E+02,  3.178907960839938E+02,  3.007411087278928E+01,  3.033740437909813E+01,  6.020463868775238E+04,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  8.754905426653416E-03,  2.981081465047467E+01,  1.770241534102317E+00,  1.317832570417553E+02,  2.725866809716474E+02,  2.468180097254321E+06,  5.979605756923525E-03,  3.186250911199666E+02,  3.179564936663918E+02,  3.007411064496202E+01,  3.033740663944936E+01,  6.020463800362953E+04,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  8.754989983094631E-03,  2.981081192823815E+01,  1.770241669437530E+00,  1.317832623707447E+02,  2.725873637573602E+02,  2.468180209698754E+06,  5.979605810863902E-03,  3.186899428938282E+02,  3.180221929674680E+02,  3.007411046410184E+01,  3.033740899996553E+01,  6.020463746054009E+04,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  8.755076320308764E-03,  2.981080920044165E+01,  1.770241804051983E+00,  1.317832676838893E+02,  2.725880454749476E+02,  2.468180321958296E+06,  5.979605850363607E-03,  3.187547958740376E+02,  3.180878942473334E+02,  3.007411033166072E+01,  3.033741146287980E+01,  6.020463706284406E+04,
2461293.634000000, A.D. 2026-Sep-10 03:12:57.6000,  8.755164463085887E-03,  2.981080646778618E+01,  1.770241937913392E+00,  1.317832729798129E+02,  2.725887258560197E+02,  2.468180433988622E+06,  5.979605874987399E-03,  3.188196503281695E+02,  3.181535977746921E+02,  3.007411024909802E+01,  3.033741403040986E+01,  6.020463681492362E+04,
2461304.592000000, A.D. 2026-Sep-21 02:12:28.8000,  8.755254434054255E-03,  2.981080373101369E+01,  1.770242070989213E+00,  1.317832782571198E+02,  2.725894046234823E+02,  2.468180545743989E+06,  5.979605884307293E-03,  3.188845065322221E+02,  3.182193038269723E+02,  3.007411021784874E+01,  3.033741670468380E+01,  6.020463672108787E+04,
2461315.550000000, A.D. 2026-Oct-02 01:12:00.0000,  8.755346253423313E-03,  2.981080099088595E+01,  1.770242203247378E+00,  1.317832835144236E+02,  2.725900814990005E+02,  2.468180657178458E+06,  5.979605877911207E-03,  3.189493647632034E+02,  3.182850126828346E+02,  3.007411023929460E+01,  3.033741948770325E+01,  6.020463678548577E+04,
2461326.508000000, A.D. 2026-Oct-13 00:11:31.2000,  8.755439938961966E-03,  2.981079824817287E+01,  1.770242334657042E+00,  1.317832887503768E+02,  2.725907562068594E+02,  2.468180768246543E+06,  5.979605855406706E-03,  3.190142252952912E+02,  3.183507246182804E+02,  3.007411031475139E+01,  3.033742238132991E+01,  6.020463701206848E+04,
