            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  2.032110251649806E-03,  7.140954190200770E-03,  2.319602372073603E+00,  3.401287674491431E+02,  3.344478070971430E+02,  2.459552824777500E+06,  5.030927807348265E+01,  2.838932560740919E+02,  2.836670684818263E+02,  7.155494944833795E-03,  7.170035699466819E-03,  7.155737744321781E+00,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  2.043371580605673E-03,  7.142084790472287E-03,  2.319670191549628E+00,  3.401255785802837E+02,  3.403350277197171E+02,  2.459560095101474E+06,  5.029648117117172E+01,  1.093897427766041E+02,  1.096104275506953E+02,  7.156708605447336E-03,  7.171332420422383E-03,  7.157558374209687E+00,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  2.308335342068655E-03,  7.140663439634703E-03,  2.319786453675776E+00,  3.401230583073443E+02,  3.254759331449645E+02,  2.459574110270889E+06,  5.029146350995647E+01,  3.156293058074165E+02,  3.154439485654136E+02,  7.157184621847025E-03,  7.173705804059348E-03,  7.158272495464939E+00,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  1.719668544637725E-03,  7.143852245073993E-03,  2.319931744308819E+00,  3.401204435472186E+02,  3.287584614513155E+02,  2.459581328620858E+06,  5.030228120186693E+01,  1.437326891454872E+02,  1.438490585592472E+02,  7.156158465687880E-03,  7.168464686301766E-03,  7.156733082447936E+00,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  1.586736168643510E-03,  7.143120089053187E-03,  2.320097106037771E+00,  3.401184713346119E+02,  3.313681256884525E+02,  2.459595690550626E+06,  5.032006459043961E+01,  3.324975371881247E+02,  3.324134241510334E+02,  7.154472349097059E-03,  7.165824609140931E-03,  7.154203853474324E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  1.788632908824692E-03,  7.140849389866196E-03,  2.320256698057789E+00,  3.401156214571608E+02,  3.389446503868736E+02,  2.459602996392390E+06,  5.032879829476665E+01,  1.563014990041363E+02,  1.563837098595996E+02,  7.153644634076741E-03,  7.166439878287287E-03,  7.152962363447370E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.731330980409309E-03,  7.141314650989353E-03,  2.320388660447404E+00,  3.401127887120577E+02,  3.372642197800952E+02,  2.459617271108179E+06,  5.032821324157137E+01,  3.493753025573114E+02,  3.493386453414191E+02,  7.153700073551247E-03,  7.166085496113141E-03,  7.153045514889015E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.745524441758820E-03,  7.141510125889303E-03,  2.320579444190345E+00,  3.401109082236457E+02,  3.290613410399403E+02,  2.459631416600934E+06,  5.032507359874615E+01,  1.889651578628591E+02,  1.889340546571829E+02,  7.153997603562606E-03,  7.166485081235908E-03,  7.153491773710379E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.463065552478012E-03,  7.145163050488601E-03,  2.320688071535449E+00,  3.401061114637341E+02,  3.324191609469116E+02,  2.459638638387214E+06,  5.030783047557083E+01,  1.698456679369261E+01,  1.703362697023049E+01,  7.155632209480492E-03,  7.166101368472384E-03,  7.155943649265768E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.068199278657076E-03,  7.149302676796987E-03,  2.320904196245003E+00,  3.401041531715343E+02,  3.409078099652480E+02,  2.459653117642402E+06,  5.029396054062521E+01,  1.998820146332922E+02,  1.998404382665104E+02,  7.156947723192286E-03,  7.164592769587585E-03,  7.157917096411767E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.662684396515637E-03,  7.145039395472406E-03,  2.321072833320974E+00,  3.401001706612806E+02,  3.523333647758772E+02,  2.459660497404706E+06,  5.029405115811991E+01,  1.984579591226010E+01,  1.991060545006799E+01,  7.156939126484825E-03,  7.168838857497245E-03,  7.157904199607879E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.391744130872489E-03,  7.146124413158565E-03,  2.321248463998818E+00,  3.400977675074849E+02,  3.405338888429026E+02,  2.459674572935693E+06,  5.030306793928121E+01,  2.230279808601033E+02,  2.229192956529143E+02,  7.156083850858026E-03,  7.166043288557488E-03,  7.156621151507923E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.292849078018485E-03,  7.145260229586402E-03,  2.321439875320666E+00,  3.400923893204684E+02,  3.429050276040900E+02,  2.459681773733267E+06,  5.031966810016366E+01,  5.204395874375449E+01,  5.216088829782715E+01,  7.154509931154570E-03,  7.163759632722738E-03,  7.154260224519032E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.206296811226677E-03,  7.144898645355791E-03,  2.321601656882177E+00,  3.400881835044182E+02,  2.073737418936520E+00,  2.459696463084921E+06,  5.033002998175452E+01,  2.242556350728339E+02,  2.241592728803211E+02,  7.153527923278663E-03,  7.162157201201535E-03,  7.152787314660968E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.311817357414896E-03,  7.144301241951912E-03,  2.321758804585406E+00,  3.400833718588567E+02,  5.215283947941796E+00,  2.459703680484687E+06,  5.032836628755869E+01,  5.251842091865946E+01,  5.263782879900083E+01,  7.153685570853246E-03,  7.163069899754579E-03,  7.153023762843518E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.660526961117493E-03,  7.142171959994085E-03,  2.321863098280189E+00,  3.400774770261650E+02,  4.715949053932630E+00,  2.459717979049627E+06,  5.032450537071203E+01,  2.444021136970014E+02,  2.442306618490667E+02,  7.154051455316860E-03,  7.165930950639636E-03,  7.153572545782308E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.577325320429423E-03,  7.144274898394544E-03,  2.321995499430540E+00,  3.400727324653714E+02,  1.611412024629226E+00,  2.459725071851416E+06,  5.030857567803169E+01,  7.889132168401399E+01,  7.906875037929983E+01,  7.155561546804210E-03,  7.166848195213876E-03,  7.155837650899778E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  1.404185868771044E-03,  7.146935439450515E-03,  2.322027900295411E+00,  3.400669266061435E+02,  3.536814759580860E+02,  2.459739224362087E+06,  5.029356574601560E+01,  2.782044514750229E+02,  2.780451507990392E+02,  7.156985176898922E-03,  7.167034914347328E-03,  7.157973284654613E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.593309013547785E-03,  7.145747187533792E-03,  2.322139633986076E+00,  3.400623791287936E+02,  2.160486182559507E+01,  2.459746932014982E+06,  5.029182062558992E+01,  8.167316320523756E+01,  8.185387004600729E+01,  7.157150740319663E-03,  7.168554293105534E-03,  7.158221665509195E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.876202195523830E-03,  7.142296995443144E-03,  2.322218324434181E+00,  3.400570034927081E+02,  1.029891804839323E+01,  2.459761017420319E+06,  5.030687748533980E+01,  2.843676181869467E+02,  2.841592247775176E+02,  7.155722577854275E-03,  7.169148160265406E-03,  7.156079208154185E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  2.012873103344792E-03,  7.139963102964288E-03,  2.322350723148033E+00,  3.400527601904115E+02,  5.061473842355027E+00,  2.459768067705405E+06,  5.032120844312040E+01,  1.209870094574843E+02,  1.211844928877835E+02,  7.154363929689902E-03,  7.168764756415516E-03,  7.154041231082895E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.757653682096466E-03,  7.140963950524238E-03,  2.322411084999822E+00,  3.400474790736961E+02,  6.421462455106282E+00,  2.459782403299722E+06,  5.032993005485432E+01,  3.110138930702675E+02,  3.108616980971483E+02,  7.153537391861057E-03,  7.166110833197877E-03,  7.152801516068827E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.849286098750854E-03,  7.140338312860559E-03,  2.322474278632761E+00,  3.400432019509659E+02,  6.277535470587843E+00,  2.459789555574303E+06,  5.032961436344226E+01,  1.425548930411521E+02,  1.426834999602598E+02,  7.153567305434978E-03,  7.166796298009397E-03,  7.152846381860852E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  2.071725853812209E-03,  7.139293273605974E-03,  2.322541976533086E+00,  3.400397345383913E+02,  1.564305915258621E+01,  2.459804049910015E+06,  5.032383870051773E+01,  3.245765459141762E+02,  3.244386531950753E+02,  7.154114637862370E-03,  7.168936002118766E-03,  7.153667313465424E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  2.214126288634805E-03,  7.139851646126564E-03,  2.322574329008955E+00,  3.400339577348022E+02,  9.531603836039386E+00,  2.459811082505531E+06,  5.030716557513839E+01,  1.620642556500096E+02,  1.621421835932725E+02,  7.155695259113226E-03,  7.171538872099888E-03,  7.156038228039439E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  2.586030878062901E-03,  7.138555337528351E-03,  2.322672947438062E+00,  3.400315450503564E+02,  2.673687962120244E+00,  2.459825255939073E+06,  5.029273779420332E+01,  3.048205917150819E-01,  3.064022472288440E-01,  7.157063725318290E-03,  7.175572113108228E-03,  7.158091123873816E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.908234090072744E-03,  7.143645599352671E-03,  2.322718803236326E+00,  3.400273605750539E+02,  1.968047855145454E+00,  2.459839552816535E+06,  5.029021150404347E+01,  1.923919515754767E+02,  1.923451350195056E+02,  7.157303409712078E-03,  7.170961220071485E-03,  7.158450705085124E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  2.398734474690949E-03,  7.139016662081292E-03,  2.322841020624964E+00,  3.400255260974830E+02,  6.897535406168059E+00,  2.459846803348253E+06,  5.030202838338150E+01,  1.884574283728800E+01,  1.893478585567970E+01,  7.156182443615973E-03,  7.173348225150653E-03,  7.156769052258233E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  2.586475251044040E-03,  7.135627294612487E-03,  2.322956772347827E+00,  3.400205607747463E+02,  7.839008862839568E+00,  2.459861130955655E+06,  5.032366312355003E+01,  2.092828605361778E+02,  2.091382985203322E+02,  7.154131278106028E-03,  7.172635261599570E-03,  7.153692272284731E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  2.616695810270574E-03,  7.134807307525469E-03,  2.323102573213826E+00,  3.400169081610982E+02,  3.566287599726301E+02,  2.459868063347031E+06,  5.033005124164701E+01,  5.187281672086760E+01,  5.210916896348638E+01,  7.153525908799687E-03,  7.172244510073904E-03,  7.152784293255555E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.649571691190442E-03,  7.134688884860409E-03,  2.323247393612283E+00,  3.400132620218037E+02,  3.557378189036547E+02,  2.459882353588920E+06,  5.032881580556251E+01,  2.441637551803263E+02,  2.438908802588657E+02,  7.153642974775258E-03,  7.172597064690107E-03,  7.152959874732669E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  2.302469213117792E-03,  7.137550553673536E-03,  2.323342347094516E+00,  3.400074756465276E+02,  3.542609135114366E+02,  2.459889479511910E+06,  5.032481121230959E+01,  7.702152422837290E+01,  7.727879317477205E+01,  7.154022470161035E-03,  7.170494386648535E-03,  7.153529071003111E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  2.506461590490549E-03,  7.137774036695707E-03,  2.323501822666843E+00,  3.400033128521498E+02,  3.559259387332430E+02,  2.459903821920848E+06,  5.030701489312436E+01,  2.667347762579594E+02,  2.664480755565257E+02,  7.155709547830051E-03,  7.173645058964395E-03,  7.156059662152652E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  2.687147592587245E-03,  7.137874418375821E-03,  2.323555065771260E+00,  3.399969269388693E+02,  1.714675283115921E+00,  2.459911090257436E+06,  5.029228566362951E+01,  9.232368943269285E+01,  9.263131729003140E+01,  7.157106620200181E-03,  7.176338822024541E-03,  7.158155475529432E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  2.824244223317242E-03,  7.137021279197965E-03,  2.323734108760416E+00,  3.399920260736277E+02,  3.444779416315678E+02,  2.459925058265066E+06,  5.029093190407479E+01,  3.009451155126330E+02,  3.006670433488072E+02,  7.157235058968178E-03,  7.177448838738392E-03,  7.158348162779445E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  2.457306291642229E-03,  7.138602060977856E-03,  2.323840031718537E+00,  3.399854423103940E+02,  3.500686790931666E+02,  2.459932322508127E+06,  5.030198029638692E+01,  1.267354305521451E+02,  1.269606812469830E+02,  7.156187004327758E-03,  7.173771947677661E-03,  7.156775893887780E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  2.316338477253220E-03,  7.137860983686511E-03,  2.324041457474606E+00,  3.399801450072772E+02,  3.489455967155673E+02,  2.459946610029267E+06,  5.032047896581759E+01,  3.192389393209448E+02,  3.190652560260110E+02,  7.154433072294802E-03,  7.171005160903092E-03,  7.154144940562785E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.751001227093506E-03,  7.133561521478139E-03,  2.324125264501734E+00,  3.399726793858468E+02,  3.500114135703496E+02,  2.459953786750461E+06,  5.033306775501945E+01,  1.495521043400544E+02,  1.497113819860339E+02,  7.153240093753749E-03,  7.172918666029360E-03,  7.152355619414815E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  2.588847579201181E-03,  7.135026460094842E-03,  2.324258854029906E+00,  3.399660307782220E+02,  3.480389165996663E+02,  2.459968055247830E+06,  5.032984026344351E+01,  3.429257109168166E+02,  3.428383379225889E+02,  7.153545900080970E-03,  7.172065340067097E-03,  7.152814277089644E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  2.674421345752133E-03,  7.134859701526971E-03,  2.324353375324279E+00,  3.399592519046565E+02,  3.375523612406635E+02,  2.459982155338658E+06,  5.032512753761533E+01,  1.848011880420295E+02,  1.847756224650681E+02,  7.153992491754268E-03,  7.173125281981566E-03,  7.153484106541396E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.388886288642224E-03,  7.138543893985088E-03,  2.324393919715812E+00,  3.399512775930674E+02,  3.400373387103111E+02,  2.459989359821595E+06,  5.030777047256453E+01,  1.369268873740937E+01,  1.375767685294465E+01,  7.155637899249093E-03,  7.172731904513098E-03,  7.155952184291826E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.997171968140024E-03,  7.142810034578388E-03,  2.324474252731530E+00,  3.399453511750320E+02,  3.380959441663663E+02,  2.460003631843684E+06,  5.029231325971712E+01,  2.070186445454462E+02,  2.069149091455514E+02,  7.157104002064373E-03,  7.171397969550359E-03,  7.158151547750557E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  2.629286178762112E-03,  7.138576910215430E-03,  2.324498592479902E+00,  3.399387147461354E+02,  3.460473026061017E+02,  2.460010942542478E+06,  5.028923826696403E+01,  3.044799755772276E+01,  3.060111374013831E+01,  7.157395751941941E-03,  7.176214593668452E-03,  7.158589241080052E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.272535823102774E-03,  7.139903513966839E-03,  2.324564726062570E+00,  3.399335389402362E+02,  3.335175988868899E+02,  2.460025003667977E+06,  5.030220009631081E+01,  2.343618056522150E+02,  2.341505146239778E+02,  7.156166157916781E-03,  7.172428801866724E-03,  7.156744621720882E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  2.223848295086388E-03,  7.138651257542525E-03,  2.324599809140838E+00,  3.399262497261001E+02,  3.307003371035974E+02,  2.460032101530470E+06,  5.031911964954033E+01,  6.855826728230950E+01,  6.879570498615510E+01,  7.154561917865663E-03,  7.170472578188800E-03,  7.154338202005660E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.847897792201037E-03,  7.140330471766048E-03,  2.324689836573302E+00,  3.399206342352722E+02,  3.383786108519273E+02,  2.460046562597249E+06,  5.032980227082709E+01,  2.522641637431601E+02,  2.520626168964773E+02,  7.153549500093671E-03,  7.166768528421295E-03,  7.152819676557095E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.878181931990928E-03,  7.139939723816784E-03,  2.324728363105160E+00,  3.399153130050621E+02,  3.354014054828968E+02,  2.460053658657534E+06,  5.033164323547101E+01,  8.663799486840105E+01,  8.685287733172402E+01,  7.153375063614016E-03,  7.166810403411247E-03,  7.152558050127230E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  2.082996450478942E-03,  7.139014521324719E-03,  2.324787786975917E+00,  3.399083996855431E+02,  3.412932811008793E+02,  2.460068083887565E+06,  5.032593358745254E+01,  2.721365783360121E+02,  2.718980279987851E+02,  7.153916103174655E-03,  7.168817685024592E-03,  7.153369532120446E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.867560232136118E-03,  7.142173050882547E-03,  2.324858701263642E+00,  3.399040269046115E+02,  3.331096570471748E+02,  2.460075075646762E+06,  5.030884039137238E+01,  1.117033966795532E+02,  1.119020606189596E+02,  7.155536446189051E-03,  7.168899841495554E-03,  7.155799998557262E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.821494335554630E-03,  7.143952970059587E-03,  2.324874498800810E+00,  3.398970478227853E+02,  3.245110058837478E+02,  2.460089214669852E+06,  5.029352138207384E+01,  3.116845302580522E+02,  3.115284123885766E+02,  7.156989385685238E-03,  7.170025801310888E-03,  7.157979598706624E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.306974884656813E-03,  7.147916948621829E-03,  2.325000434618790E+00,  3.398927162735773E+02,  3.474502406594510E+02,  2.460096823172795E+06,  5.029054969340505E+01,  1.201354332746224E+02,  1.202648527843926E+02,  7.157271322482988E-03,  7.166625696344147E-03,  7.158402566580204E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.719988439538205E-03,  7.143870006018830E-03,  2.325098390256858E+00,  3.398859770958328E+02,  3.396244495438092E+02,  2.460110978231148E+06,  5.030206943256313E+01,  3.193443006727692E+02,  3.192156804906922E+02,  7.156178550396785E-03,  7.168487094774740E-03,  7.156763211951541E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.715262286406310E-03,  7.142161534315240E-03,  2.325299367418831E+00,  3.398816636929554E+02,  3.407428171775753E+02,  2.460118154884608E+06,  5.032047694462494E+01,  1.496085845184315E+02,  1.497078387406612E+02,  7.154433263873371E-03,  7.166704993431502E-03,  7.154145227919067E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.335079351473691E-03,  7.143956303162503E-03,  2.325392401658655E+00,  3.398744275647788E+02,  3.329956915901341E+02,  2.460132309745682E+06,  5.033025288277896E+01,  3.487388232479336E+02,  3.487088983651818E+02,  7.153506802384993E-03,  7.163057301607483E-03,  7.152755636623831E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.320283364809311E-03,  7.144065217052898E-03,  2.325575801677220E+00,  3.398686510038982E+02,  3.409892046062533E+02,  2.460139623546653E+06,  5.033022043296713E+01,  1.721521709292777E+02,  1.721727951890278E+02,  7.153509877143691E-03,  7.162954537234483E-03,  7.152760248278071E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.157682767310376E-03,  7.145464168348480E-03,  2.325684058266264E+00,  3.398621375256227E+02,  3.588004304156415E+02,  2.460154285586326E+06,  5.032772925554723E+01,  3.457277441726172E+02,  3.456949934421580E+02,  7.153745936741161E-03,  7.162027705133842E-03,  7.153114303489463E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.440587549820488E-03,  7.145121333419375E-03,  2.325847407008568E+00,  3.398536696922802E+02,  3.565693465833728E+02,  2.460161395128483E+06,  5.030996980164431E+01,  1.793485783638192E+02,  1.793504518095790E+02,  7.155429355863049E-03,  7.165737378306723E-03,  7.155639357752784E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.679281239018626E-03,  7.144857714143915E-03,  2.326028676047943E+00,  3.398470092747363E+02,  3.564872295931585E+02,  2.460175702817260E+06,  5.029471529435301E+01,  1.082255466628398E+01,  1.085876177402121E+01,  7.156876121945480E-03,  7.168894529747045E-03,  7.157809680263168E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.060359544547300E-03,  7.149608173108535E-03,  2.326119623280470E+00,  3.398394748336098E+02,  3.495949166115578E+02,  2.460189876462235E+06,  5.029132908425161E+01,  2.091027663549089E+02,  2.090437358436675E+02,  7.157197375658023E-03,  7.164786578207512E-03,  7.158291629097779E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.467461667556672E-03,  7.145706103574805E-03,  2.326285933002257E+00,  3.398324017592060E+02,  1.188412519995098E+01,  2.460197472054270E+06,  5.030176352281808E+01,  1.820650853212183E+01,  1.825914021500335E+01,  7.156207563859849E-03,  7.166709024144893E-03,  7.156806735745864E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.594499760482079E-03,  7.143102548225914E-03,  2.326383498275725E+00,  3.398232661901993E+02,  1.371349265078172E+01,  2.460211817451744E+06,  5.031966301286830E+01,  2.077602877867583E+02,  2.076753333095887E+02,  7.154510413366392E-03,  7.165918278506871E-03,  7.154260947811531E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.743987314425570E-03,  7.141142340363172E-03,  2.326554749374916E+00,  3.398147037202754E+02,  3.409018891043030E+00,  2.460218767412198E+06,  5.032907768321300E+01,  4.945273780416955E+01,  4.960481027274672E+01,  7.153618159685909E-03,  7.166093979008647E-03,  7.152922655685305E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.703435657272153E-03,  7.141457499349409E-03,  2.326616852612077E+00,  3.398068660513694E+02,  6.110655429672333E+00,  2.460233129030471E+06,  5.032881268605831E+01,  2.381524109329471E+02,  2.379867842547311E+02,  7.153643270375569E-03,  7.165829041401730E-03,  7.152960318090800E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.505371339151934E-03,  7.143232240196929E-03,  2.326729200292151E+00,  3.397970545135962E+02,  8.553551197033219E+00,  2.460240332551064E+06,  5.032503069821112E+01,  6.710585864604150E+01,  6.726488882495256E+01,  7.154001669270093E-03,  7.164771098343257E-03,  7.153497871841273E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.733372365950900E-03,  7.143047624802570E-03,  2.326775851537160E+00,  3.397898849956216E+02,  1.568623556234870E+01,  2.460254783563771E+06,  5.030974485106661E+01,  2.513528976817545E+02,  2.511648253741084E+02,  7.155450685286369E-03,  7.167853745770169E-03,  7.155671352850592E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  2.103963876400530E-03,  7.141824835678370E-03,  2.326822411581578E+00,  3.397800823374449E+02,  2.039263291478258E+01,  2.460262030337578E+06,  5.029464639383430E+01,  7.804031282562126E+01,  7.827630394240342E+01,  7.156882658258984E-03,  7.171940480839599E-03,  7.157819486014578E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  2.194449942310738E-03,  7.141332052098073E-03,  2.326898808795136E+00,  3.397731536098372E+02,  2.654627209374108E+00,  2.460275988082662E+06,  5.029301092119105E+01,  2.871715628487760E+02,  2.869311124620210E+02,  7.157037813314616E-03,  7.172743574531160E-03,  7.158052250323977E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.937868012727202E-03,  7.142248711425361E-03,  2.326990126977763E+00,  3.397645358669907E+02,  1.181113846061895E+01,  2.460283323148295E+06,  5.030272557915329E+01,  1.094009684739321E+02,  1.096102535078771E+02,  7.156116320337897E-03,  7.169983929250435E-03,  7.156669859439843E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.999873815665952E-03,  7.140172809996114E-03,  2.327116273803236E+00,  3.397584539916089E+02,  1.354827268380292E+01,  2.460297667276899E+06,  5.031997470562591E+01,  2.990485770872678E+02,  2.988479928828737E+02,  7.154480868950610E-03,  7.168788927905106E-03,  7.154216632778851E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.429169137096231E-03,  7.136190707318365E-03,  2.327189158627736E+00,  3.397500580617174E+02,  1.275238064023340E+01,  2.460304806674443E+06,  5.032960773244725E+01,  1.312256725189474E+02,  1.314346156556157E+02,  7.153567933763184E-03,  7.170945160208002E-03,  7.152847324258198E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.464992539570149E-03,  7.136036549791897E-03,  2.327304312152469E+00,  3.397437111783009E+02,  9.967165663873217E+00,  2.460319059240263E+06,  5.032852750719653E+01,  3.254122094884088E+02,  3.252514541990549E+02,  7.153670293696403E-03,  7.171304037600908E-03,  7.153000849240488E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.496748375328350E-03,  7.136157083752999E-03,  2.327381528654902E+00,  3.397370436421367E+02,  1.650599910111688E+00,  2.460326049076676E+06,  5.032484921350090E+01,  1.651119715537406E+02,  1.651852599948157E+02,  7.154018868740597E-03,  7.171880653728194E-03,  7.153523669245708E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.373159874432184E-03,  7.138616779482033E-03,  2.327503528502548E+00,  3.397292070462074E+02,  3.484725368743884E+00,  2.460340394105729E+06,  5.030818957820758E+01,  3.546620128812038E+02,  3.546366387884051E+02,  7.155598157907942E-03,  7.172579536333850E-03,  7.155892569744633E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  2.166858492967660E-03,  7.141397592042895E-03,  2.327617020169359E+00,  3.397233990188984E+02,  7.341123127456763E+00,  2.460354781505504E+06,  5.029440462812425E+01,  1.821838556127216E+02,  1.821744192353273E+02,  7.156905593711999E-03,  7.172413595381103E-03,  7.157853893725004E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  2.874931534602951E-03,  7.136593894989721E-03,  2.327767756485171E+00,  3.397167405681029E+02,  5.998046814767608E+00,  2.460361907408011E+06,  5.029161478505645E+01,  1.491609004212362E+01,  1.500118544065212E+01,  7.157170269496019E-03,  7.177746644002318E-03,  7.158250963676945E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  2.632143608206162E-03,  7.137055125121547E-03,  2.327961420724766E+00,  3.397112106006405E+02,  3.567634291136021E+02,  2.460376033726364E+06,  5.030510718190785E+01,  2.155374974770364E+02,  2.153626527884817E+02,  7.155890456447511E-03,  7.174725787773473E-03,  7.156331040071285E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  2.518643246892594E-03,  7.136483427008644E-03,  2.328103153729268E+00,  3.397027307684712E+02,  3.538943109545040E+02,  2.460383130611423E+06,  5.031974050760869E+01,  4.978577645944583E+01,  5.000662172177584E+01,  7.154503067845346E-03,  7.172522708682048E-03,  7.154249929916977E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  2.435436968981602E-03,  7.136206386394453E-03,  2.328351846487632E+00,  3.396955128270911E+02,  3.593810814378571E+02,  2.460397548102381E+06,  5.032896752630811E+01,  2.356822974704828E+02,  2.354521937091621E+02,  7.153628597944252E-03,  7.171050809494051E-03,  7.152938311556255E+00,
