            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  5.615508173510350E-04,  7.854214077222552E-04,  2.909030883103523E+01,  4.874846983094884E+01,  3.109191540011703E+02,  2.459540559793769E+06,  3.211042137601835E+02,  2.939187534629665E+02,  2.938599139515542E+02,  7.858627095691395E-04,  7.863040114160239E-04,  1.121131347933247E+00,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  7.046400628498946E-04,  7.866913709566310E-04,  2.910168169468218E+01,  4.874810684555874E+01,  2.150122727810457E+02,  2.459551484507985E+06,  3.202581961543305E+02,  3.047529037215839E+02,  3.046865282011412E+02,  7.872460960952620E-04,  7.878008212338928E-04,  1.124093010960813E+00,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  8.914312531336828E-04,  7.853209783552479E-04,  2.909644266733793E+01,  4.874891166286494E+01,  2.984952544753860E+02,  2.459561845800838E+06,  3.210068158387284E+02,  1.361708222701415E+02,  1.362415057369585E+02,  7.860216626309573E-04,  7.867223469066666E-04,  1.121471514738371E+00,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  2.578748511051114E-04,  7.860699539906094E-04,  2.910558901169312E+01,  4.876641011540932E+01,  1.040993794639626E+02,  2.459573584584479E+06,  3.208530853014157E+02,  2.455887696817938E+02,  2.455618647020094E+02,  7.862727139496471E-04,  7.864754739086849E-04,  1.122008846079223E+00,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  9.067529261432601E-04,  7.863552667974659E-04,  2.911376993767424E+01,  4.873962486446251E+01,  2.337963215918694E+02,  2.459584089883445E+06,  3.203663270487020E+02,  3.079250783879535E+01,  3.084575244429017E+01,  7.870689438653926E-04,  7.877826209333191E-04,  1.123713604099450E+00,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  3.609570087955607E-04,  7.853752690490859E-04,  2.910705770828433E+01,  4.873806302257509E+01,  3.121437372863899E+02,  2.459595556760192E+06,  3.212291951136534E+02,  2.274093756205586E+02,  2.273789334278672E+02,  7.856588581204468E-04,  7.859424471918078E-04,  1.120695146879876E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  8.219079005367809E-04,  7.861307581987844E-04,  2.911470345914272E+01,  4.873644941083554E+01,  2.045585915726930E+02,  2.459606445165101E+06,  3.205444030444738E+02,  2.500003477305321E+02,  2.499118749231331E+02,  7.867774167735945E-04,  7.874240753484045E-04,  1.123089333586186E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.116913656479753E-03,  7.857543518837717E-04,  2.910701559680123E+01,  4.871017305438579E+01,  2.759274298686162E+02,  2.459616768334861E+06,  3.206327082489356E+02,  9.351738349726455E+01,  9.364512022572215E+01,  7.866329529715826E-04,  7.875115540593935E-04,  1.122780024427514E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  2.039033520437551E-04,  7.855989533098749E-04,  2.909862887984230E+01,  4.872741074883955E+01,  3.360993739205465E+02,  2.459628178822881E+06,  3.211676823826338E+02,  3.083488882823281E+02,  3.083305609744599E+02,  7.857591722389937E-04,  7.859193911681125E-04,  1.120909791823643E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  9.067496607950716E-04,  7.864877587560146E-04,  2.910482234299542E+01,  4.872758770335764E+01,  2.451377475553003E+02,  2.459639118833702E+06,  3.202853785202029E+02,  3.142524538675139E+02,  3.141779701162339E+02,  7.872015534976261E-04,  7.879153482392374E-04,  1.123997610079138E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  6.395593410081805E-04,  7.856485202245384E-04,  2.909425840662085E+01,  4.872809960478362E+01,  3.333634685600813E+02,  2.459649494909594E+06,  3.209274109372466E+02,  1.409161470821523E+02,  1.409623234241955E+02,  7.861513106387034E-04,  7.866541010528684E-04,  1.121748992859926E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  4.888443200976609E-04,  7.858058656094384E-04,  2.909892481951183E+01,  4.875547250198633E+01,  1.700373585330854E+02,  2.459661330585026E+06,  3.209036049255049E+02,  2.192564841816083E+02,  2.192210535110704E+02,  7.861901902184432E-04,  7.865745148274480E-04,  1.121832209032276E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  9.459944660154064E-04,  7.864341500198411E-04,  2.910906277535455E+01,  4.874252997114667E+01,  2.650886716567711E+02,  2.459671727917956E+06,  3.202992551828701E+02,  3.910278777444950E+01,  3.917122178370697E+01,  7.871788168243215E-04,  7.879234836288020E-04,  1.123948913944440E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  2.877141562879593E-05,  7.857105777600682E-04,  2.910475801184637E+01,  4.874774228497285E+01,  2.237613585922905E+02,  2.459682822406164E+06,  3.211836162607575E+02,  3.553729760624473E+02,  3.553727100901619E+02,  7.857331844160905E-04,  7.857557910721127E-04,  1.120854183632234E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.044050675770882E-03,  7.858487428017500E-04,  2.911675575828901E+01,  4.875135363703563E+01,  2.340728274444451E+02,  2.459694077676466E+06,  3.206100184704125E+02,  2.600734024057224E+02,  2.599555806739217E+02,  7.866700662159915E-04,  7.874913896302331E-04,  1.122859484296566E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  9.510516013625373E-04,  7.859865878754227E-04,  2.911644046842047E+01,  4.871976802359706E+01,  3.046288249345525E+02,  2.459704398307185E+06,  3.205704407186357E+02,  1.044074892830691E+02,  1.045130130663813E+02,  7.867348132794396E-04,  7.874830386834566E-04,  1.122998112966914E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.915653347253238E-04,  7.855220460444712E-04,  2.910978584351546E+01,  4.872663504330514E+01,  2.018690863974765E+02,  2.459715301669936E+06,  3.212207958296943E+02,  1.221699258146470E+02,  1.221885050210527E+02,  7.856725536701995E-04,  7.858230612959279E-04,  1.120724450825611E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  9.416774807464753E-04,  7.863578847134513E-04,  2.911545724429757E+01,  4.871832532059984E+01,  2.762762017842747E+02,  2.459726756349562E+06,  3.203479292429154E+02,  3.227276586987731E+02,  3.226622477175608E+02,  7.870990781904997E-04,  7.878402716675481E-04,  1.123778139758216E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  3.716127309538863E-04,  7.859444204508847E-04,  2.910224549416249E+01,  4.870561747415545E+01,  1.851228790361311E+01,  2.459737176082556E+06,  3.208751944768956E+02,  1.353828419993934E+02,  1.354127414527217E+02,  7.862365959794925E-04,  7.865287715081001E-04,  1.121931536611571E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  7.733412087829960E-04,  7.854572030834180E-04,  2.910029227760989E+01,  4.873084271745793E+01,  2.092925417871840E+02,  2.459748993352422E+06,  3.209802085459065E+02,  2.196185284397291E+02,  2.195620609418292E+02,  7.860650996177384E-04,  7.866729961520588E-04,  1.121564477856313E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  8.152618330974005E-04,  7.865977074857751E-04,  2.910628457211167E+01,  4.872527009260897E+01,  2.957988441156282E+02,  2.459759364077414E+06,  3.202622127851139E+02,  4.801453899146107E+01,  4.808402837297760E+01,  7.872395138148946E-04,  7.878813201440141E-04,  1.124078912929853E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  3.922758633371909E-04,  7.855261987822394E-04,  2.909799656170928E+01,  4.873660025940591E+01,  2.008904540041064E+02,  2.459770291865381E+06,  3.211215270980884E+02,  5.784510393605690E+01,  5.788317036641524E+01,  7.858344626745251E-04,  7.861427265668109E-04,  1.121070901889539E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.164915859594593E-03,  7.856762385063911E-04,  2.910972334810935E+01,  4.875362092202324E+01,  2.616617304970155E+02,  2.459781704179568E+06,  3.206574106798585E+02,  2.720822895857441E+02,  2.719488812701126E+02,  7.865925526460073E-04,  7.875088667856237E-04,  1.122693529011936E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  6.633846139272065E-04,  7.863601714375965E-04,  2.911511660529367E+01,  4.873093511454443E+01,  3.373271869392909E+02,  2.459792040705904E+06,  3.204803924907745E+02,  1.113009482157349E+02,  1.113717519740515E+02,  7.868821769667698E-04,  7.874041824959431E-04,  1.123313651740373E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  5.205500263823918E-04,  7.852457604619292E-04,  2.911219833080531E+01,  4.873905148217730E+01,  2.297047389188471E+02,  2.459802929129219E+06,  3.212317250294196E+02,  1.339121200067570E+02,  1.339550732020545E+02,  7.856547330539476E-04,  7.860637056459662E-04,  1.120686320652264E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  8.445632792902771E-04,  7.863391225214933E-04,  2.912288012688258E+01,  4.872864768692812E+01,  3.066309769328643E+02,  2.459814391490483E+06,  3.204061069417085E+02,  3.319675150118354E+02,  3.319219887787469E+02,  7.870037970291261E-04,  7.876684715367588E-04,  1.123574089883046E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  2.594281433598557E-04,  7.861159852595003E-04,  2.911410611265576E+01,  4.870276237412370E+01,  1.082366970058818E+02,  2.459824996256802E+06,  3.208241565391206E+02,  8.525683752057037E+01,  8.528646478098372E+01,  7.863199787916850E-04,  7.865239723238697E-04,  1.122110017785093E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  9.807927678658435E-04,  7.851438146296771E-04,  2.910999003682024E+01,  4.871754284560527E+01,  2.434968536616780E+02,  2.459836640403817E+06,  3.210723918227409E+02,  2.250199410494685E+02,  2.249405101222547E+02,  7.859146340188826E-04,  7.866854534080882E-04,  1.121242464841856E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  5.368523074835786E-04,  7.868001980228906E-04,  2.911271797750732E+01,  4.870589787826797E+01,  3.226116835952092E+02,  2.459846988082620E+06,  3.202723997896519E+02,  6.082529511510415E+01,  6.087902699776321E+01,  7.872228204105316E-04,  7.876454427981726E-04,  1.124043158999777E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  7.062132461660404E-04,  7.853513927579503E-04,  2.909871277983741E+01,  4.871018310236632E+01,  2.258295973185243E+02,  2.459857910130816E+06,  3.210774313998739E+02,  7.252149743070116E+01,  7.259870757473723E+01,  7.859064102751334E-04,  7.864614277923166E-04,  1.121224866009506E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.177642916133849E-03,  7.855587491329392E-04,  2.910457457478543E+01,  4.873456504615118E+01,  2.907748954225722E+02,  2.459869335374700E+06,  3.207232203597109E+02,  2.825855287321494E+02,  2.824537812045758E+02,  7.864849475600793E-04,  7.874111459872195E-04,  1.122463161838540E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.887750345257181E-04,  7.867995872225301E-04,  2.910883978140663E+01,  4.872325078835237E+01,  2.007656170383225E+01,  2.459879714406397E+06,  3.203920227444838E+02,  1.081622973428817E+02,  1.081937362956916E+02,  7.870268609314684E-04,  7.872541346404067E-04,  1.123623481372081E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  7.179222313675723E-04,  7.851306978685551E-04,  2.910489786553148E+01,  4.874018042255213E+01,  2.594940343904304E+02,  2.459890562590726E+06,  3.212071743455465E+02,  1.437110687793592E+02,  1.437597244063467E+02,  7.856947656078541E-04,  7.862588333471531E-04,  1.120771977567105E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  6.684122272006757E-04,  7.864204764193528E-04,  2.911954243329535E+01,  4.874065841689644E+01,  3.382020533071372E+02,  2.459902030449181E+06,  3.204411119610982E+02,  3.399887150122881E+02,  3.399624834170529E+02,  7.869464810694521E-04,  7.874724857195515E-04,  1.123451350536145E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  5.079936334818083E-04,  7.860555799384937E-04,  2.911806232738922E+01,  4.871501083978158E+01,  1.825508969190849E+02,  2.459912768461879E+06,  3.207414822717851E+02,  5.052901028803893E+01,  5.057396481375459E+01,  7.864550941193255E-04,  7.868546083001573E-04,  1.122399252663391E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.024790236028254E-03,  7.849981847964698E-04,  2.911684645995128E+01,  4.872499537929670E+01,  2.749788475234767E+02,  2.459924279082348E+06,  3.211405261021750E+02,  2.331230469208857E+02,  2.330291819493538E+02,  7.858034685184447E-04,  7.866087522404195E-04,  1.121004578181021E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  2.053080989387435E-04,  7.870114002673304E-04,  2.912279416912444E+01,  4.870497590846863E+01,  3.344131732655509E+02,  2.459934565293346E+06,  3.203027973775599E+02,  8.862991541273435E+01,  8.865343540552510E+01,  7.871730132622191E-04,  7.873346262571078E-04,  1.123936484312519E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  9.607281157002703E-04,  7.851985895271459E-04,  2.910859082850100E+01,  4.869356588828611E+01,  2.509713982667466E+02,  2.459945529054476E+06,  3.210484675669290E+02,  8.698664524814252E+01,  8.709659123185405E+01,  7.859536773225876E-04,  7.867087651180293E-04,  1.121326018866453E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.042507298199454E-03,  7.855018763730174E-04,  2.910914761514465E+01,  4.871264182081658E+01,  3.228643940420956E+02,  2.459956975833378E+06,  3.208231506339855E+02,  2.901140092062557E+02,  2.900017824462659E+02,  7.863216224031047E-04,  7.871413684331920E-04,  1.122113536035652E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.454740455531072E-04,  7.869936098404174E-04,  2.910888012012261E+01,  4.870083463931530E+01,  1.741016286718567E+02,  2.459967735472425E+06,  3.203424132029586E+02,  3.537621564455341E+02,  3.537603448125309E+02,  7.871081136419965E-04,  7.872226174435757E-04,  1.123797490318323E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  7.917311171560540E-04,  7.851117909162274E-04,  2.909880231006487E+01,  4.871925646691781E+01,  2.873945100231950E+02,  2.459978190104505E+06,  3.211831892219091E+02,  1.554190983408424E+02,  1.554568042712668E+02,  7.857338808795236E-04,  7.863559708428197E-04,  1.120855673897901E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  4.249761107064071E-04,  7.865518895542979E-04,  2.911103888234720E+01,  4.873353503088781E+01,  1.964883535528910E+01,  2.459989700175783E+06,  3.204778752399994E+02,  3.381511699943911E+02,  3.381330374042869E+02,  7.868862974325490E-04,  7.872207053107999E-04,  1.123322475008308E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  8.222357627945655E-04,  7.859857525799800E-04,  2.911207250694899E+01,  4.871857937120581E+01,  2.257056813520772E+02,  2.460000443506558E+06,  3.206329546299783E+02,  4.697062504102878E+01,  4.703954948903781E+01,  7.866325499947640E-04,  7.872793474095480E-04,  1.122779161659951E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  9.049831892013605E-04,  7.850519624590381E-04,  2.911272422995281E+01,  4.873537476798435E+01,  3.026999155754515E+02,  2.460011906123417E+06,  3.211652958411569E+02,  2.449831866936642E+02,  2.448892573051419E+02,  7.857630648233987E-04,  7.864741671877592E-04,  1.120918121172252E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  1.767160390526627E-04,  7.870099977774976E-04,  2.912519394891007E+01,  4.871889136825166E+01,  2.301493062765099E+02,  2.460022904086491E+06,  3.203173937015678E+02,  2.324859728279779E+02,  2.324699124699019E+02,  7.871490996485314E-04,  7.872882015195652E-04,  1.123885268420371E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.137784463885667E-03,  7.851398239698630E-04,  2.911693490629095E+01,  4.869877678482700E+01,  2.786679825383486E+02,  2.460033155967281E+06,  3.209991593342627E+02,  9.887824393535365E+01,  9.900703390410584E+01,  7.860341614268177E-04,  7.869284988837725E-04,  1.121498264190546E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  7.653236263422247E-04,  7.855478383579515E-04,  2.911778678914488E+01,  4.870951954230077E+01,  3.573032959144052E+02,  2.460044623682912E+06,  3.209285214152573E+02,  2.952742014036566E+02,  2.951948644542600E+02,  7.861494971419512E-04,  7.867511559259509E-04,  1.121745111380073E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  4.361699116363841E-04,  7.867842100842996E-04,  2.911746383049183E+01,  4.868700478998997E+01,  2.307545200406558E+02,  2.460055452655193E+06,  3.203305594006866E+02,  3.367263213045401E+02,  3.367065625855771E+02,  7.871275314301301E-04,  7.874708527759607E-04,  1.123839076338929E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  7.769625680888534E-04,  7.851288816602492E-04,  2.910281726092354E+01,  4.869368632336428E+01,  3.153411029527743E+02,  2.460065817776752E+06,  3.211798225156339E+02,  1.670852104860134E+02,  1.671050907727840E+02,  7.857393717403652E-04,  7.863498618204813E-04,  1.120867423053876E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  2.336164163450110E-04,  7.865836361028861E-04,  2.910889109827163E+01,  4.871099512252709E+01,  1.103971708718971E+02,  2.460077523653774E+06,  3.205505014502299E+02,  2.870254686013171E+02,  2.869998691678695E+02,  7.867674378922234E-04,  7.869512396815608E-04,  1.123067967048228E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.031988515627524E-03,  7.859750573822104E-04,  2.910617300254686E+01,  4.870146365134008E+01,  2.606528531260147E+02,  2.460088092895090E+06,  3.205385389525214E+02,  5.164033250700940E+01,  5.173313581607852E+01,  7.867870125434003E-04,  7.875989677045901E-04,  1.123109879942779E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  6.905086029706742E-04,  7.852129608425453E-04,  2.910287052120848E+01,  4.872650147972277E+01,  3.261051597610529E+02,  2.460099519699843E+06,  3.211699143624257E+02,  2.611760679531002E+02,  2.610978883809190E+02,  7.857555317970829E-04,  7.862981027516206E-04,  1.120902002027987E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  5.091479253737807E-04,  7.867479354299255E-04,  2.911766458922752E+01,  4.872455636481683E+01,  2.374594871571995E+02,  2.460110467281133E+06,  3.203176311997412E+02,  2.647756117001041E+02,  2.647175133993604E+02,  7.871487105628692E-04,  7.875494856958128E-04,  1.123884435120320E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.172396588052610E-03,  7.852589079770846E-04,  2.911462924286541E+01,  4.870981578581416E+01,  3.095063835608679E+02,  2.460120792626082E+06,  3.209094623912392E+02,  1.076246636386132E+02,  1.077526473146073E+02,  7.861806234576192E-04,  7.871023389381539E-04,  1.121811732559956E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  4.223905873295078E-04,  7.856994923322196E-04,  2.911879363577566E+01,  4.872209011181447E+01,  3.528036764321136E+01,  2.460132282634795E+06,  3.210007868008903E+02,  2.968800761203369E+02,  2.968368930664461E+02,  7.860315046411245E-04,  7.863635169500293E-04,  1.121492578220065E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  6.657693409828973E-04,  7.866201207981120E-04,  2.912475600633458E+01,  4.869421045920664E+01,  2.620097866885947E+02,  2.460143090612595E+06,  3.203203983538256E+02,  3.450690349272540E+02,  3.450493622085701E+02,  7.871441772582637E-04,  7.876682337184153E-04,  1.123874726211923E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  6.571139579541321E-04,  7.852305315919567E-04,  2.911223272795943E+01,  4.868678978517718E+01,  3.471159987379336E+02,  2.460153457418081E+06,  3.211752331549287E+02,  1.749062247142427E+02,  1.749129048154205E+02,  7.857468568189910E-04,  7.862631820460254E-04,  1.120883439434892E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  4.799838488397841E-04,  7.862182575681500E-04,  2.911540989762119E+01,  4.869669862902450E+01,  1.996938302813945E+02,  2.460165342520814E+06,  3.206554183597294E+02,  2.373426281517963E+02,  2.372963361915733E+02,  7.865958108529246E-04,  7.869733641376991E-04,  1.122700504614993E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.088057439219978E-03,  7.860202960264454E-04,  2.910948309713859E+01,  4.867888236190194E+01,  2.909307241151513E+02,  2.460175727710150E+06,  3.204838834010392E+02,  6.098483027235643E+01,  6.109393568022027E+01,  7.868764628155589E-04,  7.877326296046724E-04,  1.123301415907745E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  4.223568840227917E-04,  7.853924961352168E-04,  2.909944193867196E+01,  4.870060489641921E+01,  3.450655470163077E+02,  2.460187119380254E+06,  3.211890318303307E+02,  2.818289318153059E+02,  2.817815559508618E+02,  7.857243522243231E-04,  7.860562083134294E-04,  1.120835284905281E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  8.246509650158997E-04,  7.864630690533331E-04,  2.910999709285441E+01,  4.870967955318953E+01,  2.632235399571966E+02,  2.460198088010986E+06,  3.203399418651661E+02,  2.786301356171065E+02,  2.785366931104623E+02,  7.871121618571844E-04,  7.877612546610356E-04,  1.123806160118263E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.037042398103415E-03,  7.855387273133366E-04,  2.910568980073461E+01,  4.870391394927095E+01,  3.420113257940960E+02,  2.460208434391257E+06,  3.208032078325478E+02,  1.147220319687649E+02,  1.148299180669984E+02,  7.863542099690017E-04,  7.871696926246668E-04,  1.122183292468547E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.405734093854128E-04,  7.858598388326666E-04,  2.910947860899879E+01,  4.872662832873431E+01,  1.117418498568041E+02,  2.460220061465882E+06,  3.210382671839034E+02,  2.600075330119070E+02,  2.599916693267357E+02,  7.859703253609783E-04,  7.860808118892900E-04,  1.121361646877373E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  8.280478751989406E-04,  7.865434845621342E-04,  2.912173256375857E+01,  4.870779240019493E+01,  2.908323908152006E+02,  2.460230720990633E+06,  3.202891828689651E+02,  3.558392407598290E+02,  3.558323490846416E+02,  7.871953199742052E-04,  7.878471553862762E-04,  1.123984259397487E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  4.057021466215488E-04,  7.854952474442481E-04,  2.911493522916251E+01,  4.869789272107632E+01,  2.805357332707118E+01,  2.460241125573881E+06,  3.211340371983223E+02,  1.735492215983183E+02,  1.735544421058377E+02,  7.858140538927578E-04,  7.861328603412675E-04,  1.121027229442126E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  7.947819720723187E-04,  7.858102650328284E-04,  2.912079544569809E+01,  4.870348422163242E+01,  2.421609142192009E+02,  2.460253015365086E+06,  3.207535857658723E+02,  2.344682452963814E+02,  2.343941715891352E+02,  7.864353096391308E-04,  7.870603542454331E-04,  1.122356899426137E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  1.022877172411964E-03,  7.861273483172839E-04,  2.911830923412093E+01,  4.867380175226644E+01,  3.184037828585252E+02,  2.460263353825060E+06,  3.204497840070170E+02,  7.311861023759042E+01,  7.323081396409738E+01,  7.869322833861935E-04,  7.877372184551030E-04,  1.123420947576975E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.367645109140541E-04,  7.855611633018695E-04,  2.910579963212760E+01,  4.868207154906599E+01,  3.254520179095331E+02,  2.460274598997915E+06,  3.212232113921439E+02,  3.410485003222498E+02,  3.410434097213064E+02,  7.856686148857248E-04,  7.857760664695802E-04,  1.120716023103692E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.034052165446894E-03,  7.861877423957037E-04,  2.911120675489471E+01,  4.868900239359166E+01,  2.938169762284746E+02,  2.460285723774822E+06,  3.204074834141735E+02,  2.876600573793903E+02,  2.875471037381229E+02,  7.870015430454997E-04,  7.878153436952956E-04,  1.123569263002036E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  7.843097879124885E-04,  7.858729416758291E-04,  2.910199557514244E+01,  4.868078994981398E+01,  1.487191145903140E+01,  2.460296077226162E+06,  3.207202562812795E+02,  1.214804423674691E+02,  1.215570504228115E+02,  7.864897933188222E-04,  7.871066449618155E-04,  1.122473535579465E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  3.036713676464795E-04,  7.856713126728945E-04,  2.909987779711328E+01,  4.870937242318855E+01,  2.233184376438159E+02,  2.460307949578641E+06,  3.210752493249453E+02,  1.880389540754615E+02,  1.880340895067910E+02,  7.859099710286438E-04,  7.861486293843930E-04,  1.121232486019689E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  8.773899626529386E-04,  7.865553205223555E-04,  2.911197031682768E+01,  4.870537507502998E+01,  3.211498728439688E+02,  2.460318355981779E+06,  3.202582289820836E+02,  5.129967015133775E+00,  5.138966786124081E+00,  7.872460422980059E-04,  7.879367640736564E-04,  1.124092895736770E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  1.627226442223391E-04,  7.858181953109472E-04,  2.910696129351916E+01,  4.870388461303644E+01,  1.266865335059430E+02,  2.460328973350775E+06,  3.210531186801742E+02,  1.145033458141437E+02,  1.145203116526476E+02,  7.859460865363647E-04,  7.860739777617823E-04,  1.121309774158038E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.008162749538948E-03,  7.855370306838660E-04,  2.911577200861344E+01,  4.871698559981265E+01,  2.741137082901230E+02,  2.460340655496502E+06,  3.208181587537813E+02,  2.421004490317334E+02,  2.419984100935795E+02,  7.863297790759834E-04,  7.871225274681009E-04,  1.122130995946179E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  8.602242321041088E-04,  7.863370282953502E-04,  2.912100795766662E+01,  4.868695880471413E+01,  3.461977405774526E+02,  2.460350980969420E+06,  3.203998537733079E+02,  8.491575913057888E+01,  8.501395503231234E+01,  7.870140368408468E-04,  7.876910453863434E-04,  1.123596018413636E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  3.544739320447538E-04,  7.853658893305020E-04,  2.911211273625992E+01,  4.868597942622038E+01,  2.626422513211181E+02,  2.460361944243861E+06,  3.212380748680955E+02,  8.344356200085589E+01,  8.348391810131676E+01,  7.856443797829925E-04,  7.859228702354831E-04,  1.120664168305145E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.085543508064325E-03,  7.859977607324264E-04,  2.911785884141377E+01,  4.868508994000523E+01,  3.252887656770243E+02,  2.460373362328717E+06,  3.204988762415231E+02,  2.957948713826854E+02,  2.956828060749507E+02,  7.868519227289529E-04,  7.877060847254794E-04,  1.123248868207293E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  4.911412274891069E-04,  7.861895447003196E-04,  2.910795772138476E+01,  4.866339100429873E+01,  5.124446566657524E+01,  2.460383731054526E+06,  3.206676154066757E+02,  1.247222177220761E+02,  1.247684599107947E+02,  7.865758645359411E-04,  7.869621843715626E-04,  1.122657801111105E+00,
